source_file,source_path,source_kind,function_callsite,native_call_kind,sector_name,token_class,enabled_or_disabled,likely_region,mp_or_sp,risk_level,notes
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDCBE9,decoded_string,MP_COLOR_BLUE_TEAM,sector,reference,color,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDCC06,decoded_string,MP_COLOR_RED_TEAM_UP,sector,reference,color,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDCC25,decoded_string,MP_COLOR_RED_TEAM_DOWN,sector,reference,color,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDCC46,decoded_string,MP_COLOR_BLUE_TEAM_UP,sector,reference,color,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDCC66,decoded_string,MP_COLOR_BLUE_TEAM_DOWN,sector,reference,color,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDCE66,decoded_string,MP_ACHIEVE,sector,reference,achieve,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDCE7B,decoded_string,MP_FINISHED_RACE,sector,reference,finished,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDCE96,decoded_string,MP_KO,sector,reference,ko,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDCF9C,decoded_string,MP_WIN_GAMETYPE,sector,reference,win,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDD01A,decoded_string,MP_TEAM,sector,reference,team,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDD02C,decoded_string,MP_FFA,sector,reference,ffa,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDD03D,decoded_string,MP_TDM,sector,reference,tdm,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDD04E,decoded_string,MP_TCTF,sector,reference,tctf,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDD060,decoded_string,MP_DM,sector,reference,dm,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDD070,decoded_string,MP_CTF,sector,reference,ctf,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDD081,decoded_string,MP_COOP,sector,reference,coop,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDD0DC,decoded_string,MP_CLASSIC_CTF,sector,reference,classic,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDD109,decoded_string,MP_REZ,sector,reference,rez,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDD11A,decoded_string,MP_REZ_UP,sector,reference,rez,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDD12E,decoded_string,MP_REZ_DOWN,sector,reference,rez,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDD151,decoded_string,MP_XP,sector,reference,xp,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDD1B1,decoded_string,MP_COOP_ADV,sector,reference,coop,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDD1C7,decoded_string,MP_FFA_HC,sector,reference,ffa,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDD1DB,decoded_string,MP_FFA_V,sector,reference,ffa,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDD1EE,decoded_string,MP_FIND_FREE,sector,reference,find,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDD205,decoded_string,MP_QUICK,sector,reference,quick,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDD218,decoded_string,MP_TEAM_HC,sector,reference,team,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDD22D,decoded_string,MP_TEAM_V,sector,reference,team,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDD257,decoded_string,MP_TEAM_C,sector,reference,team,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDD26B,decoded_string,MP_FFA_C,sector,reference,ffa,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDD27E,decoded_string,MP_SCORE,sector,reference,score,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDD291,decoded_string,MP_KILLS,sector,reference,kills,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDD2A4,decoded_string,MP_REVIVES,sector,reference,revives,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDD2B9,decoded_string,MP_INJURED,sector,reference,injured,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDD2CE,decoded_string,MP_DEATH,sector,reference,death,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDD2E1,decoded_string,MP_DEFEND,sector,reference,defend,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDD332,decoded_string,MP_KILLSTREAK,sector,reference,killstreak,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDD39D,decoded_string,MP_LOCKED,sector,reference,locked,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDD3D2,decoded_string,MP_LIVES,sector,reference,lives,sp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,line:7,string_or_symbol,region,region_territory,reference,,mp,review,MagicRDR decompile token
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,line:241,string_or_symbol,endregion,region_territory,reference,,mp,review,MagicRDR decompile token
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x127,decoded_string,mp_fe_freeroam,sector,reference,fe,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x150,decoded_string,mp_fe_resession,sector,reference,fe,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x1BA,decoded_string,mp_avatarpicker_conf_lobby,sector,reference,avatarpicker,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x209,decoded_string,mp_avatarpicker_conf,sector,reference,avatarpicker,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x23C,decoded_string,netNoAmbientWorld,ambient_world,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x431,decoded_string,MP_Tutorial,sector,reference,tutorial,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x4D5,decoded_string,mp_tip,sector,reference,tip,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x553,decoded_string,MP_Tutorial,sector,reference,tutorial,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x84B,decoded_string,MP_LEVEL_UP_MASTER,sector,reference,level,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x86A,decoded_string,MP_UNLOCK_MASTER,sector,reference,unlock,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0xABC,decoded_string,MP_Tutorial,sector,reference,tutorial,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x15FE,decoded_string,MP_Ticker,sector,reference,ticker,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x1CD0,decoded_string,Region,region_territory,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x1F95,decoded_string,mp_FRD_Abandoned,sector,reference,frd,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x1FAB,decoded_string,MP_OVERTIME_LOSE_MASTER,sector,reference,overtime,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x2104,decoded_string,mp_FRD_UpForGrabsHelp,sector,reference,frd,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x2136,decoded_string,mp_FRD_Obj_GoGetIt,sector,reference,frd,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x2159,decoded_string,mp_FRD_UpForGrabs,sector,reference,frd,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x21FE,decoded_string,mp_FRD_DefendingHelp,sector,reference,frd,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x222F,decoded_string,mp_FRD_Obj_DefendYourLand,sector,reference,frd,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x229C,decoded_string,mp_FRD_Obj_Tagged,sector,reference,frd,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x22D2,decoded_string,mp_FRD_Obj_KillThatGuy,sector,reference,frd,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x2354,decoded_string,mp_FRD_Obj_KillThatGuy,sector,reference,frd,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x2C44,decoded_string,MP_CHECKPOINT_MASTER,sector,reference,checkpoint,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x2FED,decoded_string,REGION_HOST,region_territory,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x30EC,decoded_string,MP_BIT_MPLAW_MOSTWANTED,sector,reference,bit,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x36CA,decoded_string,Region,region_territory,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x4196,decoded_string,mp_FRD_newManagement_bad,sector,reference,frd,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x41BB,decoded_string,mp_FRD_NewManagement_friend,sector,reference,frd,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x4458,decoded_string,mp_FreeRoamDefense_blip,sector,reference,freeroamdefense,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x46CC,decoded_string,MP_OVERTIME_WIN_MASTER,sector,reference,overtime,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x4705,decoded_string,MP_OVERTIME_LOSE_MASTER,sector,reference,overtime,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x4726,decoded_string,mp_FRD_Wins,sector,reference,frd,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x479E,decoded_string,mp_FRD_NobodyWins,sector,reference,frd,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x47BE,decoded_string,MP_OVERTIME_LOSE_MASTER,sector,reference,overtime,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x4804,decoded_string,mp_FRD_NobodyWins,sector,reference,frd,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x4824,decoded_string,MP_OVERTIME_LOSE_MASTER,sector,reference,overtime,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x4889,decoded_string,MP_OVERTIME_WIN_MASTER,sector,reference,overtime,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x48C2,decoded_string,MP_OVERTIME_LOSE_MASTER,sector,reference,overtime,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x48E3,decoded_string,mp_FRD_Wins,sector,reference,frd,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x4922,decoded_string,mp_FRD_UpForGrabslbl,sector,reference,frd,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x494F,decoded_string,MP_DEFEND,sector,reference,defend,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x4994,decoded_string,MP_DEFEND,sector,reference,defend,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x49CF,decoded_string,MP_DEFEND,sector,reference,defend,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x4A12,decoded_string,MP_DEFEND,sector,reference,defend,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x4A43,decoded_string,MP_DEFEND,sector,reference,defend,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x4A67,decoded_string,MP_DEFEND,sector,reference,defend,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x4FFF,decoded_string,MP_IDLE,sector,reference,idle,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x500A,decoded_string,MP_SUSP,sector,reference,susp,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x52E4,decoded_string,mp_FRD_ClaimStaken,sector,reference,frd,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x55EE,decoded_string,SpawnVolGroup_set,spawn_volume,reference,,mp,review,decoded WSC payload
multiplayer/freemode/freemode.wsc,D:\Games\Red Dead Redemption\Code_RED\build\mp_script_conversion_probe\import_ready_xsc_magicrdr_fixed_wsc\content\release64\multiplayer\freemode\freemode.wsc,mp,decoded_offset:0x5609,decoded_string,SpawnVol_0,spawn_volume,reference,,mp,review,decoded WSC payload
