# Code RED source/decompiled export
# Source: research/IMPORTANT_readable_root_index_2026-05-02/categories/multiplayer_scripts.csv
# SHA1: 1ce871bf7d9c75dda44b6a156215b01ce83cebe3

root_id,root_path,relative_path,absolute_path,extension,size,sha1,duplicate_of,readable_mode,categories,important_score,matched_terms,snippet_count,root_tag,picked_tokens
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,content\ai\human_reactions.tr,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\ai\human_reactions.tr,.tr,60055,1a28f73aa1e8674ed0199ccbb341cf27e315ee30,,text,cutscenes_cameras;multiplayer_scripts;npc_ai_factions;vehicle_spawning;world_nav_placement,110,ally;ctf;friendly;guard;lawenforcement;shot;traffic;vehicle;wilderness,60,,DrivingVehicle|IsLawEnforcement|IsVehicleAlerted|LAW|NotifyVehicleAlerted|ObjectClassTypeTrain|ObjectClassTypeVehicle|OnSameVehicleOrMountAsMe|PlayerRidingOrDrivingVehicle|RidingHaltedAndDriverlessVehicle|RidingOnVehicle|RidingVehicle|ShootingAtMeVehicle|TaskShouldUseAlternateVehicleRetreat|VEHICLE|VehicleExit|WeaponReactionVehicleHeardGunshot|WeaponReactionVehicleMildThreat|WeaponReactionVehicleModerateThreat|WeaponReactionVehicleRules|WeaponReactionVehicleSevereThreat|WeaponReactionVehicleShouldImpactReact|WeaponReactionVehicleShouldReactWithCombat|WeaponReactionVehicleThreatCooldown|care|cares|law|trWeaponReactionVehicle|trWeaponReactionVehicleDriver|trWeaponReactionVehiclePassenger|vehicle|vehicles
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,content\ui\generalmenus.sc.xml,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\ui\generalmenus.sc.xml,.xml,45235,2bd539c2f217146c19c4c235dc586bef17c7814d,,text,cutscenes_cameras;model_resource_refs;multiplayer_scripts;npc_ai_factions;strings_ui_text,107,cutscene;freemode;hud;menu;net;posse;subtitle;texture,60,scxml,Cutscene_PausedPrompt|MP_Enter_Freemode
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,content\ai\human_combat.tr,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\ai\human_combat.tr,.tr,69142,1f724bf030e30c8976cb881e0128e3f1869db8ab,,text,cutscenes_cameras;multiplayer_scripts;npc_ai_factions;vehicle_spawning;world_nav_placement,103,ally;ambient;cam;criminal;ctf;enemy;guard;hostile;shot;vehicle,60,,CombatClassCloserThanHostileAttentionDistanceOuter|Hostile|HostileAttention|LawHostile|LawHostileAttack|ObjectClassTypeVehicle|RidingVehicle|TaskShouldUseAlternateVehicleRetreat|care|carrying|hostile|law|vehicle|vehicles
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,content\ui\net\taskmachine.sc.xml,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\ui\net\taskmachine.sc.xml,.xml,28084,656580ee7169974721d6891db8f316189f10ceca,,text,cutscenes_cameras;multiplayer_scripts;npc_ai_factions;strings_ui_text;world_nav_placement,101,ally;cam;hud;multiplayer;net;posse;session;strings;world,60,scxml,ExitMultiplayer|Multiplayer|StartMultiplayer|TriggerMultiplayerLoad|multiplayer
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,content\ui\pausemenu\lobby\main.sc.xml,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\ui\pausemenu\lobby\main.sc.xml,.xml,15151,bc78b50c9056770d83c0a97f350bc0e34cb961ac,,text,model_resource_refs;multiplayer_scripts;npc_ai_factions;strings_ui_text;world_nav_placement,101,ally;freemode;hud;menu;model;nav;net;posse;session,60,scxml,FreeMode|navnext|navprev
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,content\ui\pausemenu\networking.sc.xml,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\ui\pausemenu\networking.sc.xml,.xml,20820,87e5e79762a33822f9cf6bb4f776158b72d93abd,,text,model_resource_refs;multiplayer_scripts;npc_ai_factions;strings_ui_text;world_nav_placement,91,ally;hud;menu;model;multiplayer;nav;net,60,scxml,ExitMultiplayer|Multiplayer|multiplayer|topnav
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,camera\0xA3FE4F18,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\camera\0xA3FE4F18,<none>,13869,3bcec2f2d501da4ca7a39be70cf9ccba6b213c52,,text,cutscenes_cameras;multiplayer_scripts;vehicle_spawning;world_nav_placement,89,cam;camera;cinematic;net;region;shot;vehicle,60,,CONSTRAINT|CannonCamera|DefaultOnVehicleDampingXZ|DefaultOnVehicleDampingY|EnableShotgunVehicleAutoCenter|GatlingCamera|GatlingTurnsWithCar|JumpOnVehicleDampingY|LadderConstraint|OnVehicleAttachMoveSpeedScalingX|OnVehicleAttachMoveSpeedScalingY|OnVehicleAttachMoveSpeedScalingZ|OnVehicleJumpDampingApproachRate|OnVehicleMaxMoveSpeedForPullAround|OnVehiclePullAroundSpeedAtMaxMoveSpeedDegrees|Region4Camera|RoamConstraint|VehicleCam|VehicleCinematicButtonHoldTimeLimit|VehicleConstraint|VehicleFirstPersonAngleLimit|VehicleFirstPersonConstrnt|VehicleFirstPersonCurve|VehiclePassengerAimDampingY|VehiclePassengerConstraint|VehiclePassengerRecenterOnHolsterChange|VehicleRecenterOnHolsterChange|VehicleTgtZoomLockTrackTimeClassic|VehicleTgtZoomLockTrackTimeExperience|VehicleVel|VehicleZoomConstraint|camera|car|vehicle
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,content\ui\pausemenu\options.sc.xml,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\ui\pausemenu\options.sc.xml,.xml,25979,ff07788c8327a83265b9ba45fab4094ca2b6e2aa,,text,cutscenes_cameras;multiplayer_scripts;strings_ui_text;vehicle_spawning,89,cam;camera;cutscene;hud;menu;multiplayer;net;shot;subtitle;vehicle,37,scxml,AudioOption_Cutscene_Volume|Camera|ControlsOption_Invert_Camera|Cutscene|Multiplayer|Option_Camera_Relative|Option_Driving_Vehicle
root_01,D:\Games\Red Dead Redemption\Code_RED\related_apps\codered_ui_settings_menu_patch_v1\loose_patch_root\root,content\ui\pausemenu\networking.sc.xml,D:\Games\Red Dead Redemption\Code_RED\related_apps\codered_ui_settings_menu_patch_v1\loose_patch_root\root\content\ui\pausemenu\networking.sc.xml,.xml,16673,2eb0407b068ed1508ac919c200c7cf92c5b2f41d,,text,model_resource_refs;multiplayer_scripts;strings_ui_text;world_nav_placement,88,hud;menu;model;multiplayer;nav;net,60,scxml,Multiplayer|NAVIGATE_DOWN|NAVIGATE_UP|topnav
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,camera\0x0096DFE1,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\camera\0x0096DFE1,<none>,7152,210e7f413cd5ff93580d6b94f4637a5059730aa4,,text,cutscenes_cameras;multiplayer_scripts;vehicle_spawning;world_nav_placement,87,cam;camera;cinematic;net;region;shot;vehicle,58,default,CannonCamera|DefaultOnVehicleDampingXZ|DefaultOnVehicleDampingY|DefaultOnVehicleXZ|DefaultOnVehicleY|EnableShotgunVehicleAutoCenter|GatlingCamera|GatlingTurnsWithCar|JumpOnVehicleDampingY|LadderConstraint|OnVehicleAttachMoveSpeedScalingX|OnVehicleAttachMoveSpeedScalingY|OnVehicleAttachMoveSpeedScalingZ|OnVehicleJumpDampingApproachRate|OnVehicleMaxMoveSpeedForPullAround|OnVehiclePullAroundSpeedAtMaxMoveSpeedDegrees|Region4Camera|RoamConstraint|VehicleCam|VehicleCinematicButtonHoldTimeLimit|VehicleConstraint|VehicleFirstPersonAngleLimit|VehicleFirstPersonConstrnt|VehicleFirstPersonCurve|VehiclePassengerAimDampingY|VehiclePassengerConstraint|VehiclePassengerRecenterOnHolsterChange|VehicleRecenterOnHolsterChange|VehicleTgtZoomLockTrackTimeClassic|VehicleTgtZoomLockTrackTimeExperience|VehicleZoomConstraint|vehicle|vehicleFirstPerson|vehiclePassenger|vehicleZoom
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,flash\huddata.xml,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\flash\huddata.xml,.xml,8997,7b06419acfa8582debba6fab56ad5312c287778a,,text,model_resource_refs;multiplayer_scripts;strings_ui_text;world_nav_placement,85,hud;menu;multiplayer;nav;net;texture,57,sagHudData,MultiPlayerIcons|MultiplayerHUD|multiplayerIcons|topNavMovie|topnav
root_02,D:\Games\Red Dead Redemption\Code_RED\research - Scan\menu resources\root,content\ui\boot.sc.xml,D:\Games\Red Dead Redemption\Code_RED\research - Scan\menu resources\root\content\ui\boot.sc.xml,.xml,37855,413e61f0ca0b3df0a06069f2346f98e30c8464fc,,text,multiplayer_scripts;npc_ai_factions;strings_ui_text,84,friendly;hud;menu;multiplayer;net,60,scxml,EnterMultiplayerStartMenu|MultiPlayer|MultiPlayerList|MultiPlayerPrompts|Multiplayer|SetMultiplayerModeToLaunch|StartScreen_Multiplayer
root_03,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\RDR_CRACKED_JEDIJOSH_R1\root,content\ui\boot.sc.xml,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\RDR_CRACKED_JEDIJOSH_R1\root\content\ui\boot.sc.xml,.xml,37855,413e61f0ca0b3df0a06069f2346f98e30c8464fc,root_02:content\ui\boot.sc.xml,text,multiplayer_scripts;npc_ai_factions;strings_ui_text,84,friendly;hud;menu;multiplayer;net,60,scxml,EnterMultiplayerStartMenu|MultiPlayer|MultiPlayerList|MultiPlayerPrompts|Multiplayer|SetMultiplayerModeToLaunch|StartScreen_Multiplayer
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,content\ui\pausemenu\pausemenuscene.sc.xml,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\ui\pausemenu\pausemenuscene.sc.xml,.xml,20709,c0decad987ae921a2893496c91f1c1aa1a16f30c,,text,multiplayer_scripts;npc_ai_factions;strings_ui_text,84,bounty;hud;menu;net;stringtable,60,scxml,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,content\ui\net\hudsceneonline.sc.xml,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\ui\net\hudsceneonline.sc.xml,.xml,8290,ef849533341d83a957f757b421ae91bbf8156a3f,,text,model_resource_refs;multiplayer_scripts;strings_ui_text;world_nav_placement,83,hud;menu;model;multiplayer;nav;net,55,scxml,AA_Prompt_card|AA_Prompt_nav|LobbyNav_Prompt_card|LobbyNav_Prompt_nav|Lobby_NaviOnly|Lobby_NaviReplay|Lobby_Prompt_card|Lobby_Prompt_nav|ShowGamerCard|mp_gamer_navigate|mp_gamer_showcard|multiplayerIcons
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,content\ui\net\profileeditor\main.sc.xml,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\ui\net\profileeditor\main.sc.xml,.xml,16697,282d907132e1bd6152630e577858c9a5f50e40cd,,text,model_resource_refs;multiplayer_scripts;strings_ui_text;world_nav_placement,83,ambient;hud;menu;model;multiplayer;net,55,scxml,multiplayerIcons
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,content\ui\pausemenu\net_titles.sc.xml,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\ui\pausemenu\net_titles.sc.xml,.xml,26005,3534b559a664b935e300917d9b04d9c1fac026c8,,text,multiplayer_scripts;strings_ui_text,82,freemode;hud;menu;net,60,scxml,FREEMODE
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,content\ui\boot.sc.xml,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\ui\boot.sc.xml,.xml,27376,cad14edfae0faf99e780ee078ac84225b7834d50,,text,multiplayer_scripts;strings_ui_text,81,hud;menu;multiplayer;net,60,scxml,MultiPlayer|Multiplayer|SetMultiplayerModeToLaunch|StartScreen_Multiplayer
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,content\ai\human_guard.tr,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\ai\human_guard.tr,.tr,15639,abf6e960b04e03ca7afdb7173fb044f891dd461e,,text,cutscenes_cameras;multiplayer_scripts;npc_ai_factions;vehicle_spawning,78,ally;cam;enemy;guard;net;shot;vehicle,27,,RidingVehicle|care
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,content\ui\pausemenu\netstats\boards.sc.xml,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\ui\pausemenu\netstats\boards.sc.xml,.xml,9563,d01c757ebdfee6346ce5452778eb5add7124d5c9,,text,multiplayer_scripts;strings_ui_text;world_nav_placement,73,menu;nav;net,60,scxml,topnav
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,content\stringtable\stringtablelist.clist,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\stringtable\stringtablelist.clist,.clist,2057,986f40d85e566ac94f01ef6d4066ddad7130fc8a,,text,cutscenes_cameras;gringos_scripts;multiplayer_scripts;strings_ui_text;world_nav_placement,68,actor_names;ambient;ctf;gringo;multiplayer;region;stringtable;subtitle,10,,gringos|law|multiplayer|multiplayer_ps3|outlaw01|outlaw02|outlaw03
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,content\stringtable\stringtablelist.xlist,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\stringtable\stringtablelist.xlist,.xlist,2053,f1f7ad1055c3565f415b3538c19247196cf5a3f8,,text,cutscenes_cameras;gringos_scripts;multiplayer_scripts;strings_ui_text;world_nav_placement,68,actor_names;ambient;ctf;gringo;multiplayer;region;stringtable;subtitle,10,,gringos|law|multiplayer|multiplayer_ps3|outlaw01|outlaw02|outlaw03
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,content\ui\net\profileeditor\titles.sc.xml,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\ui\net\profileeditor\titles.sc.xml,.xml,9990,d6dd3d8e95e4e07b7ceb82af3f50b251032d1e4b,,text,multiplayer_scripts;strings_ui_text;world_nav_placement,65,ambient;hud;menu;net,49,scxml,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,content\ui\pausemenu\lobby\currentgamers.sc.xml,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\ui\pausemenu\lobby\currentgamers.sc.xml,.xml,4298,335f064037591b3d96b08d562b1a452e9fe6883b,,text,model_resource_refs;multiplayer_scripts;npc_ai_factions;strings_ui_text,61,hud;menu;model;net;posse,41,scxml,ShowGamerCard|mp_gamer_showcard
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,content\ai\animal_play.tr,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\ai\animal_play.tr,.tr,27187,eb289fcb96d5778f3370a5465f7d3e3b88b27442,,text,cutscenes_cameras;gringos_scripts;multiplayer_scripts;npc_ai_factions;vehicle_spawning,56,enemy;gringo;net;shot;vehicle,32,,AnimalTuningCanChaseVehicles|Animal_Play_Chase_Vehicles|ObjectClassTypeVehicle|OnTrainTracks|OnVehiclePath|RidingOnVehicle|RidingVehicle|gringo
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,mapres\ui_bink.xlist,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\mapres\ui_bink.xlist,.xlist,14279,df27d5c156d59815baf9a0bd59833538a9ac9ff1,,text,cutscenes_cameras;multiplayer_scripts;npc_ai_factions;vehicle_spawning,56,bandito;bounty;cam;ctf;multiplayer;shot;vehicle,18,,claws_bear|claws_bobcat|claws_cougar|claws_grizzly|fe_rep_carbine|fe_rif_carcano|icon_community_multiplayer|icon_community_vehicle|item_trainticket|jack_out_uslaw|jack_out_uslaw_lock|john_out_uslaw_lock|misc_armadillo_carapace|mission_outlaws|radial_rep_carbine|radial_rif_carcano|rep_carbine|rif_carcano|weapons_rep_carbine|weapons_rif_carcano
root_01,D:\Games\Red Dead Redemption\Code_RED\related_apps\codered_ui_settings_menu_patch_v1\loose_patch_root\root,content\ui\pausemenu\0x007B97C6\offlinemenu.sc.xml,D:\Games\Red Dead Redemption\Code_RED\related_apps\codered_ui_settings_menu_patch_v1\loose_patch_root\root\content\ui\pausemenu\0x007B97C6\offlinemenu.sc.xml,.xml,4183,b6b8fe1f3bb8886af2d833a4a41049194027e378,,text,multiplayer_scripts;strings_ui_text,52,menu;multiplayer;net,34,scxml,Multiplayer
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,content\ui\pausemenu\net\0x118473D0.xml,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\ui\pausemenu\net\0x118473D0.xml,.xml,4262,b679e3b71892c190eddbe5578d69f6abcd1e8684,,text,multiplayer_scripts;strings_ui_text,52,menu;multiplayer;net,34,scxml,Multiplayer
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,camera\cutscenesfinal\wagongatlingvehenter.txt,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\camera\cutscenesfinal\wagongatlingvehenter.txt,.txt,1367,b9a0007891b4077ab59bda8c603f978ee0aa9ec6,,text,cutscenes_cameras;multiplayer_scripts;vehicle_spawning;world_nav_placement,50,cam;camera;cutscene;net;shot;vehicle;wagon;world,15,,CameraShotSequenceCut|CameraShotSequenceDecorator|CutsceneCameraShotTuning|CutsceneCameraTuning|CutsceneIndex|MappedCameraLensPreset|UseCutsceneTimer|VehicleGuid|WagonGatlingVehEnter|WagonGatlingVehEnter_0
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,tune\settings\weapons\base_cannon.weap,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\tune\settings\weapons\base_cannon.weap,.weap,6023,67f4b3cb4b151e7782ee9e69250bb12225d20cd1,,text,cutscenes_cameras;gringos_scripts;model_resource_refs;multiplayer_scripts;strings_ui_text;vehicle_spawning,49,cam;camera;ctf;gringo;hud;model;shot;vehicle,11,none,CameraShakeFx|CameraSpeedScalar|CameraSpeedScalarZoomed|CanShootFromCamera|IsGringoControlled|VehicleSoftLockTuningZoomed
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,tune\settings\weapons\base_bow.weap,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\tune\settings\weapons\base_bow.weap,.weap,8400,eda9502e0aa3a6346af14f84d694027fc10efb2b,,text,cutscenes_cameras;gringos_scripts;multiplayer_scripts;strings_ui_text;vehicle_spawning,48,cam;camera;ctf;gringo;hud;shot;vehicle,13,,CameraShakeFx|CameraSpeedScalar|CameraSpeedScalarZoomed|CanShootFromCamera|IsGringoControlled|VehicleSoftLockTuningZoomed
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,tune\settings\weapons\base_maxim.weap,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\tune\settings\weapons\base_maxim.weap,.weap,8365,42c984bfaa49d0c06ea555b9bb965f93f42aa7e9,,text,cutscenes_cameras;gringos_scripts;multiplayer_scripts;strings_ui_text;vehicle_spawning,48,cam;camera;ctf;gringo;hud;shot;vehicle,13,,CameraShakeFx|CameraSpeedScalar|CameraSpeedScalarZoomed|CanShootFromCamera|IsGringoControlled|VehicleSoftLockTuningZoomed
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,tune\settings\weapons\base_repeater.weap,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\tune\settings\weapons\base_repeater.weap,.weap,8525,5e2a0a5674c4c3e67dab40d23f00f6c7a26b7dcd,,text,cutscenes_cameras;gringos_scripts;multiplayer_scripts;strings_ui_text;vehicle_spawning,48,cam;camera;ctf;gringo;hud;shot;vehicle,13,,CameraShakeFx|CameraSpeedScalar|CameraSpeedScalarZoomed|CanShootFromCamera|IsGringoControlled|VehicleSoftLockTuningZoomed
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,tune\settings\weapons\base_rifle.weap,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\tune\settings\weapons\base_rifle.weap,.weap,8438,6708bacf2b17286f2036b60393ae66c4e0bfd144,,text,cutscenes_cameras;gringos_scripts;multiplayer_scripts;strings_ui_text;vehicle_spawning,48,cam;camera;ctf;gringo;hud;shot;vehicle,13,,CameraShakeFx|CameraSpeedScalar|CameraSpeedScalarZoomed|CanShootFromCamera|IsGringoControlled|VehicleSoftLockTuningZoomed
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,tune\settings\weapons\base_thrown_exploding.weap,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\tune\settings\weapons\base_thrown_exploding.weap,.weap,5632,6048e07f0085b3571aa8cf873175218536524824,,text,cutscenes_cameras;gringos_scripts;model_resource_refs;multiplayer_scripts;strings_ui_text;vehicle_spawning,48,cam;camera;ctf;gringo;hud;model;shot;vehicle,10,none,CameraSpeedScalar|CameraSpeedScalarZoomed|CanShootFromCamera|IsGringoControlled|VehicleSoftLockTuningZoomed
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,tune\settings\weapons\base_shotgun.weap,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\tune\settings\weapons\base_shotgun.weap,.weap,7802,680164a9287b665e589fcbd2c7bd1ee6a15ac6c4,,text,cutscenes_cameras;gringos_scripts;multiplayer_scripts;strings_ui_text,47,cam;camera;ctf;gringo;hud;shot,16,,CameraShakeFx|CameraSpeedScalar|CameraSpeedScalarZoomed|CanShootFromCamera|IsGringoControlled
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,tune\settings\weapons\base_thrown.weap,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\tune\settings\weapons\base_thrown.weap,.weap,5377,6fa1839bc7f9259c834be74cbe02928bcf0daf15,,text,cutscenes_cameras;gringos_scripts;model_resource_refs;multiplayer_scripts;strings_ui_text;vehicle_spawning,47,cam;camera;ctf;gringo;hud;model;shot;vehicle,9,none,CameraSpeedScalar|CameraSpeedScalarZoomed|CanShootFromCamera|IsGringoControlled|VehicleSoftLockTuningZoomed
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,camera\tune.xml,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\camera\tune.xml,.xml,9540,d28f16a987c24084d7743f18df352d24da69e6b9,,text,cutscenes_cameras;multiplayer_scripts;npc_ai_factions;vehicle_spawning,46,cam;camera;ctf;posse;vehicle,20,CameraTuneData,CameraSideSwitchAlphaRemapExponent|CameraSideSwitchMinReticleAlpha|CameraSideSwitchRate|CameraTuneData|CarryingXSideScale|DefaultCameraDriftZ|ExtraDistanceToPushCameraPositionAwayFromWater|GameCameraTuneData|LimitCameraAngleAppraochRate|MaxCameraDriftZ|MaxCameraDriftZInterior|MinCameraDriftZ|MinCameraDriftZInterior|VehicleTuneData
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,content\release\multiplayer\multiplayer_system_thread.csc,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\release\multiplayer\multiplayer_system_thread.csc,.csc,27952,f633aab72f7874b19ac5a7c5c96ba41576183f16,,strings,multiplayer_scripts,46,multiplayer;multiplayer_system_thread,0,xFVN,
root_02,D:\Games\Red Dead Redemption\Code_RED\research - Scan\menu resources\root,content\release\multiplayer\multiplayer_update_thread.csc,D:\Games\Red Dead Redemption\Code_RED\research - Scan\menu resources\root\content\release\multiplayer\multiplayer_update_thread.csc,.csc,24500,1287eec40d7a79b6c8ad087b617e29de21699684,,strings,multiplayer_scripts,46,multiplayer;multiplayer_update_thread,0,_iG9S,
root_03,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\RDR_CRACKED_JEDIJOSH_R1\root,content\release\multiplayer\multiplayer_update_thread.csc,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\RDR_CRACKED_JEDIJOSH_R1\root\content\release\multiplayer\multiplayer_update_thread.csc,.csc,24500,1287eec40d7a79b6c8ad087b617e29de21699684,root_02:content\release\multiplayer\multiplayer_update_thread.csc,strings,multiplayer_scripts,46,multiplayer;multiplayer_update_thread,0,_iG9S,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,content\release\multiplayer\multiplayer_update_thread.csc,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\release\multiplayer\multiplayer_update_thread.csc,.csc,17531,ddb5e5c3e6d77bc01a05445f9231148a0e6e13f9,,strings,multiplayer_scripts,46,multiplayer;multiplayer_update_thread,0,r,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,tune\settings\weapons\base_dualpistol.weap,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\tune\settings\weapons\base_dualpistol.weap,.weap,7490,4395ff76a84151eeebe647158fbbdfaf99074a74,,text,cutscenes_cameras;gringos_scripts;multiplayer_scripts;strings_ui_text;vehicle_spawning,46,cam;camera;ctf;gringo;hud;shot;vehicle,11,,CameraSpeedScalar|CameraSpeedScalarZoomed|CanShootFromCamera|IsGringoControlled|VehicleSoftLockTuningZoomed
