index,name,offset,offset_hex,body_offset,parameters,locals,enter_name_length,end_hint
84,Function_84,9596,0x257C,9601,1,3,0,9618
85,Function_85,9618,0x2592,9623,0,2,0,9628
86,Function_86,9628,0x259C,9633,0,2,0,9653
87,Function_87,9653,0x25B5,9658,0,2,0,9665
88,Function_88,9665,0x25C1,9670,0,2,0,9674
89,Function_89,9674,0x25CA,9679,1,3,0,9702
90,Function_90,9702,0x25E6,9707,2,5,0,9730
91,Function_91,9730,0x2602,9735,8,11,0,9893
92,Function_92,9893,0x26A5,9898,3,5,0,9930
93,Function_93,9930,0x26CA,9935,1,3,0,9951
94,Function_94,9951,0x26DF,9956,1,3,0,9972
95,Function_95,9972,0x26F4,9977,5,9,0,10086
96,Function_96,10086,0x2766,10091,3,6,0,10463
97,Function_97,10463,0x28DF,10468,0,2,0,10475
98,Function_98,10475,0x28EB,10480,1,3,0,10545
99,Function_99,10545,0x2931,10550,2,5,0,10582
100,Function_100,10582,0x2956,10587,1,3,0,10652
101,Function_101,10652,0x299C,10657,1,3,0,10664
102,Function_102,10664,0x29A8,10669,1,3,0,10873
103,Function_103,10873,0x2A79,10878,0,2,0,10886
104,Function_104,10886,0x2A86,10891,1,3,0,10899
105,Function_105,10899,0x2A93,10904,1,3,0,10912
106,Function_106,10912,0x2AA0,10917,0,2,0,10921
107,Function_107,10921,0x2AA9,10926,0,3,0,11421
108,Function_108,11421,0x2C9D,11426,3,9,0,11510
109,Function_109,11510,0x2CF6,11515,2,4,0,11550
110,Function_110,11550,0x2D1E,11555,1,3,0,11569
111,Function_111,11569,0x2D31,11574,2,4,0,11602
112,Function_112,11602,0x2D52,11607,1,3,0,11615
113,Function_113,11615,0x2D5F,11620,1,3,0,11628
114,Function_114,11628,0x2D6C,11633,0,2,0,11951
115,Function_115,11951,0x2EAF,11956,1,3,0,12668
116,Function_116,12668,0x317C,12673,8,11,0,12781
117,Function_117,12781,0x31ED,12786,4,6,0,12873
118,Function_118,12873,0x3249,12878,2,5,0,12991
119,Function_119,12991,0x32BF,12996,2,4,0,13015
120,Function_120,13015,0x32D7,13020,1,3,0,13027
121,Function_121,13027,0x32E3,13032,5,7,0,13051
122,Function_122,13051,0x32FB,13056,5,7,0,13074
123,Function_123,13074,0x3312,13079,5,7,0,13109
124,Function_124,13109,0x3335,13114,4,6,0,13151
125,Function_125,13151,0x335F,13156,1,3,0,13167
126,Function_126,13167,0x336F,13172,5,7,0,13191
127,Function_127,13191,0x3387,13196,5,7,0,13212
128,Function_128,13212,0x339C,13217,2,4,0,13240
129,Function_129,13240,0x33B8,13245,1,4,0,13272
130,Function_130,13272,0x33D8,13277,2,4,0,13286
131,Function_131,13286,0x33E6,13291,3,5,0,13303
132,Function_132,13303,0x33F7,13308,1,4,0,13348
133,Function_133,13348,0x3424,13353,2,4,0,13360
134,Function_134,13360,0x3430,13365,1,3,0,13374
135,Function_135,13374,0x343E,13379,1,3,0,13406
136,Function_136,13406,0x345E,13411,0,2,0,13418
137,Function_137,13418,0x346A,13423,6,8,0,13562
138,Function_138,13562,0x34FA,13567,1,3,0,13598
139,Function_139,13598,0x351E,13603,0,7,0,13670
140,Function_140,13670,0x3566,13675,0,2,0,13686
141,Function_141,13686,0x3576,13691,1,3,0,13700
142,Function_142,13700,0x3584,13705,0,16,0,19786
143,Function_143,19786,0x4D4A,19791,2,4,0,19859
144,Function_144,19859,0x4D93,19864,1,3,0,19973
145,Function_145,19973,0x4E05,19978,2,4,0,20022
146,Function_146,20022,0x4E36,20027,1,4,0,20053
147,Function_147,20053,0x4E55,20058,7,9,0,20119
148,Function_148,20119,0x4E97,20124,0,2,0,20148
149,Function_149,20148,0x4EB4,20153,0,2,0,20158
150,Function_150,20158,0x4EBE,20163,0,3,0,20258
151,Function_151,20258,0x4F22,20263,0,3,0,20285
152,Function_152,20285,0x4F3D,20290,1,5,0,21176
153,Function_153,21176,0x52B8,21181,0,2,0,21240
154,Function_154,21240,0x52F8,21245,1,4,0,21268
155,Function_155,21268,0x5314,21273,0,3,0,21311
156,Function_156,21311,0x533F,21316,2,4,0,21328
157,Function_157,21328,0x5350,21333,0,2,0,21394
158,Function_158,21394,0x5392,21399,4,8,0,21450
159,Function_159,21450,0x53CA,21455,3,6,0,21646
160,Function_160,21646,0x548E,21651,0,2,0,
