string_offset,string_offset_hex,string_text,string_class,reference_instruction_offset,reference_instruction_offset_hex,owner_function_index,owner_function,owner_function_offset_range
31665,0x7BB1,SpawnVol_34,likely logic anchor,31663,0x7BAF,149,Function_149,0x7286..0x81E1
31731,0x7BF3,SpawnVol_35,likely logic anchor,31729,0x7BF1,149,Function_149,0x7286..0x81E1
31797,0x7C35,SpawnVol_36,likely logic anchor,31795,0x7C33,149,Function_149,0x7286..0x81E1
31863,0x7C77,SpawnVol_37,likely logic anchor,31861,0x7C75,149,Function_149,0x7286..0x81E1
31929,0x7CB9,SpawnVol_38,likely logic anchor,31927,0x7CB7,149,Function_149,0x7286..0x81E1
31995,0x7CFB,SpawnVol_39,likely logic anchor,31993,0x7CF9,149,Function_149,0x7286..0x81E1
32061,0x7D3D,SpawnVol_40,likely logic anchor,32059,0x7D3B,149,Function_149,0x7286..0x81E1
32127,0x7D7F,SpawnVol_41,likely logic anchor,32125,0x7D7D,149,Function_149,0x7286..0x81E1
32193,0x7DC1,SpawnVol_42,likely logic anchor,32191,0x7DBF,149,Function_149,0x7286..0x81E1
32259,0x7E03,SpawnVol_43,likely logic anchor,32257,0x7E01,149,Function_149,0x7286..0x81E1
32325,0x7E45,SpawnVol_44,likely logic anchor,32323,0x7E43,149,Function_149,0x7286..0x81E1
32391,0x7E87,SpawnVol_45,likely logic anchor,32389,0x7E85,149,Function_149,0x7286..0x81E1
32457,0x7EC9,SpawnVol_46,likely logic anchor,32455,0x7EC7,149,Function_149,0x7286..0x81E1
32523,0x7F0B,SpawnVol_47,likely logic anchor,32521,0x7F09,149,Function_149,0x7286..0x81E1
32589,0x7F4D,SpawnVol_48,likely logic anchor,32587,0x7F4B,149,Function_149,0x7286..0x81E1
32655,0x7F8F,SpawnVol_49,likely logic anchor,32653,0x7F8D,149,Function_149,0x7286..0x81E1
32721,0x7FD1,SpawnVol_50,likely logic anchor,32719,0x7FCF,149,Function_149,0x7286..0x81E1
32789,0x8015,SpawnVol_51,likely logic anchor,32787,0x8013,149,Function_149,0x7286..0x81E1
32855,0x8057,SpawnVol_52,likely logic anchor,32853,0x8055,149,Function_149,0x7286..0x81E1
32921,0x8099,SpawnVol_53,likely logic anchor,32919,0x8097,149,Function_149,0x7286..0x81E1
32987,0x80DB,SpawnVol_54,likely logic anchor,32985,0x80D9,149,Function_149,0x7286..0x81E1
33053,0x811D,SpawnVol_55,likely logic anchor,33051,0x811B,149,Function_149,0x7286..0x81E1
33119,0x815F,SpawnVol_56,likely logic anchor,33117,0x815D,149,Function_149,0x7286..0x81E1
33185,0x81A1,SpawnVol_57,likely logic anchor,33183,0x819F,149,Function_149,0x7286..0x81E1
33271,0x81F7,Defense_Volume,unknown,33269,0x81F5,150,Function_150,0x81E1..0x8A0A
33335,0x8237,SpawnVolGroup_set,likely logic anchor,33333,0x8235,150,Function_150,0x81E1..0x8A0A
33362,0x8252,SpawnVol_0,likely logic anchor,33360,0x8250,150,Function_150,0x81E1..0x8A0A
33427,0x8293,SpawnVol_1,likely logic anchor,33425,0x8291,150,Function_150,0x81E1..0x8A0A
33492,0x82D4,SpawnVol_2,likely logic anchor,33490,0x82D2,150,Function_150,0x81E1..0x8A0A
33557,0x8315,SpawnVol_3,likely logic anchor,33555,0x8313,150,Function_150,0x81E1..0x8A0A
33622,0x8356,SpawnVol_4,likely logic anchor,33620,0x8354,150,Function_150,0x81E1..0x8A0A
33687,0x8397,SpawnVol_5,likely logic anchor,33685,0x8395,150,Function_150,0x81E1..0x8A0A
33752,0x83D8,SpawnVol_6,likely logic anchor,33750,0x83D6,150,Function_150,0x81E1..0x8A0A
33817,0x8419,SpawnVol_7,likely logic anchor,33815,0x8417,150,Function_150,0x81E1..0x8A0A
33882,0x845A,SpawnVol_8,likely logic anchor,33880,0x8458,150,Function_150,0x81E1..0x8A0A
33947,0x849B,SpawnVol_9,likely logic anchor,33945,0x8499,150,Function_150,0x81E1..0x8A0A
34012,0x84DC,SpawnVol_10,likely logic anchor,34010,0x84DA,150,Function_150,0x81E1..0x8A0A
34078,0x851E,SpawnVol_11,likely logic anchor,34076,0x851C,150,Function_150,0x81E1..0x8A0A
34144,0x8560,SpawnVol_12,likely logic anchor,34142,0x855E,150,Function_150,0x81E1..0x8A0A
34210,0x85A2,SpawnVol_13,likely logic anchor,34208,0x85A0,150,Function_150,0x81E1..0x8A0A
34276,0x85E4,SpawnVol_14,likely logic anchor,34274,0x85E2,150,Function_150,0x81E1..0x8A0A
34342,0x8626,SpawnVol_15,likely logic anchor,34340,0x8624,150,Function_150,0x81E1..0x8A0A
34408,0x8668,SpawnVol_16,likely logic anchor,34406,0x8666,150,Function_150,0x81E1..0x8A0A
34474,0x86AA,SpawnVol_17,likely logic anchor,34472,0x86A8,150,Function_150,0x81E1..0x8A0A
34540,0x86EC,SpawnVol_18,likely logic anchor,34538,0x86EA,150,Function_150,0x81E1..0x8A0A
34606,0x872E,SpawnVol_19,likely logic anchor,34604,0x872C,150,Function_150,0x81E1..0x8A0A
34672,0x8770,SpawnVol_20,likely logic anchor,34670,0x876E,150,Function_150,0x81E1..0x8A0A
34738,0x87B2,SpawnVol_21,likely logic anchor,34736,0x87B0,150,Function_150,0x81E1..0x8A0A
34812,0x87FC,SpawnVol_22,likely logic anchor,34810,0x87FA,150,Function_150,0x81E1..0x8A0A
34878,0x883E,SpawnVol_23,likely logic anchor,34876,0x883C,150,Function_150,0x81E1..0x8A0A
34944,0x8880,SpawnVol_24,likely logic anchor,34942,0x887E,150,Function_150,0x81E1..0x8A0A
35010,0x88C2,SpawnVol_25,likely logic anchor,35008,0x88C0,150,Function_150,0x81E1..0x8A0A
35076,0x8904,SpawnVol_26,likely logic anchor,35074,0x8902,150,Function_150,0x81E1..0x8A0A
35142,0x8946,SpawnVol_27,likely logic anchor,35140,0x8944,150,Function_150,0x81E1..0x8A0A
35208,0x8988,SpawnVol_28,likely logic anchor,35206,0x8986,150,Function_150,0x81E1..0x8A0A
35274,0x89CA,SpawnVol_29,likely logic anchor,35272,0x89C8,150,Function_150,0x81E1..0x8A0A
35360,0x8A20,Defense_Volume,unknown,35358,0x8A1E,151,Function_151,0x8A0A..0x94BC
35421,0x8A5D,SpawnVolGroup_set,likely logic anchor,35419,0x8A5B,151,Function_151,0x8A0A..0x94BC
35448,0x8A78,SpawnVol_0,likely logic anchor,35446,0x8A76,151,Function_151,0x8A0A..0x94BC
35513,0x8AB9,SpawnVol_1,likely logic anchor,35511,0x8AB7,151,Function_151,0x8A0A..0x94BC
35578,0x8AFA,SpawnVol_2,likely logic anchor,35576,0x8AF8,151,Function_151,0x8A0A..0x94BC
35643,0x8B3B,SpawnVol_3,likely logic anchor,35641,0x8B39,151,Function_151,0x8A0A..0x94BC
35708,0x8B7C,SpawnVol_4,likely logic anchor,35706,0x8B7A,151,Function_151,0x8A0A..0x94BC
35773,0x8BBD,SpawnVol_5,likely logic anchor,35771,0x8BBB,151,Function_151,0x8A0A..0x94BC
35838,0x8BFE,SpawnVol_6,likely logic anchor,35836,0x8BFC,151,Function_151,0x8A0A..0x94BC
35903,0x8C3F,SpawnVol_7,likely logic anchor,35901,0x8C3D,151,Function_151,0x8A0A..0x94BC
35968,0x8C80,SpawnVol_8,likely logic anchor,35966,0x8C7E,151,Function_151,0x8A0A..0x94BC
36033,0x8CC1,SpawnVol_9,likely logic anchor,36031,0x8CBF,151,Function_151,0x8A0A..0x94BC
36098,0x8D02,SpawnVol_10,likely logic anchor,36096,0x8D00,151,Function_151,0x8A0A..0x94BC
36164,0x8D44,SpawnVol_11,likely logic anchor,36162,0x8D42,151,Function_151,0x8A0A..0x94BC
36230,0x8D86,SpawnVol_12,likely logic anchor,36228,0x8D84,151,Function_151,0x8A0A..0x94BC
36296,0x8DC8,SpawnVol_13,likely logic anchor,36294,0x8DC6,151,Function_151,0x8A0A..0x94BC
36362,0x8E0A,SpawnVol_14,likely logic anchor,36360,0x8E08,151,Function_151,0x8A0A..0x94BC
36428,0x8E4C,SpawnVol_15,likely logic anchor,36426,0x8E4A,151,Function_151,0x8A0A..0x94BC
36494,0x8E8E,SpawnVol_16,likely logic anchor,36492,0x8E8C,151,Function_151,0x8A0A..0x94BC
36560,0x8ED0,SpawnVol_17,likely logic anchor,36558,0x8ECE,151,Function_151,0x8A0A..0x94BC
36626,0x8F12,SpawnVol_18,likely logic anchor,36624,0x8F10,151,Function_151,0x8A0A..0x94BC
36692,0x8F54,SpawnVol_19,likely logic anchor,36690,0x8F52,151,Function_151,0x8A0A..0x94BC
36758,0x8F96,SpawnVol_20,likely logic anchor,36756,0x8F94,151,Function_151,0x8A0A..0x94BC
36824,0x8FD8,SpawnVol_21,likely logic anchor,36822,0x8FD6,151,Function_151,0x8A0A..0x94BC
36890,0x901A,SpawnVol_22,likely logic anchor,36888,0x9018,151,Function_151,0x8A0A..0x94BC
36956,0x905C,SpawnVol_23,likely logic anchor,36954,0x905A,151,Function_151,0x8A0A..0x94BC
37022,0x909E,SpawnVol_24,likely logic anchor,37020,0x909C,151,Function_151,0x8A0A..0x94BC
37088,0x90E0,SpawnVol_25,likely logic anchor,37086,0x90DE,151,Function_151,0x8A0A..0x94BC
37154,0x9122,SpawnVol_26,likely logic anchor,37152,0x9120,151,Function_151,0x8A0A..0x94BC
37220,0x9164,SpawnVol_27,likely logic anchor,37218,0x9162,151,Function_151,0x8A0A..0x94BC
37286,0x91A6,SpawnVol_28,likely logic anchor,37284,0x91A4,151,Function_151,0x8A0A..0x94BC
37352,0x91E8,SpawnVol_30,likely logic anchor,37350,0x91E6,151,Function_151,0x8A0A..0x94BC
37418,0x922A,SpawnVol_31,likely logic anchor,37416,0x9228,151,Function_151,0x8A0A..0x94BC
37484,0x926C,SpawnVol_32,likely logic anchor,37482,0x926A,151,Function_151,0x8A0A..0x94BC
37550,0x92AE,SpawnVol_33,likely logic anchor,37548,0x92AC,151,Function_151,0x8A0A..0x94BC
37616,0x92F0,SpawnVol_34,likely logic anchor,37614,0x92EE,151,Function_151,0x8A0A..0x94BC
37682,0x9332,SpawnVol_35,likely logic anchor,37680,0x9330,151,Function_151,0x8A0A..0x94BC
37748,0x9374,SpawnVol_36,likely logic anchor,37746,0x9372,151,Function_151,0x8A0A..0x94BC
37814,0x93B6,SpawnVol_37,likely logic anchor,37812,0x93B4,151,Function_151,0x8A0A..0x94BC
37880,0x93F8,SpawnVol_38,likely logic anchor,37878,0x93F6,151,Function_151,0x8A0A..0x94BC
37946,0x943A,SpawnVol_39,likely logic anchor,37944,0x9438,151,Function_151,0x8A0A..0x94BC
38012,0x947C,SpawnVol_40,likely logic anchor,38010,0x947A,151,Function_151,0x8A0A..0x94BC
38211,0x9543,FRD_NO_REGION,unknown,38209,0x9541,155,Function_155,0x94F9..0x95D4
38228,0x9554,FRD_ARM,unknown,38226,0x9552,155,Function_155,0x94F9..0x95D4
38239,0x955F,FRD_CHU,unknown,38237,0x955D,155,Function_155,0x94F9..0x95D4
38250,0x956A,FRD_HEN,unknown,38248,0x9568,155,Function_155,0x94F9..0x95D4
38261,0x9575,FRD_THI,unknown,38259,0x9573,155,Function_155,0x94F9..0x95D4
38272,0x9580,FRD_BLK,unknown,38270,0x957E,155,Function_155,0x94F9..0x95D4
38283,0x958B,FRD_ESC,unknown,38281,0x9589,155,Function_155,0x94F9..0x95D4
38294,0x9596,FRD_LSH,unknown,38292,0x9594,155,Function_155,0x94F9..0x95D4
38305,0x95A1,FRD_UPR,unknown,38303,0x959F,155,Function_155,0x94F9..0x95D4
38316,0x95AC,FRD_REG_OFF_THE_CHART,unknown,38314,0x95AA,155,Function_155,0x94F9..0x95D4
38341,0x95C5,FRD_Invalid!?,debug/display text,38339,0x95C3,155,Function_155,0x94F9..0x95D4
39189,0x9915,No point type filter set!,debug/display text,39187,0x9913,165,Function_165,0x9883..0x9936
40380,0x9DBC,net_respawn_button,likely logic anchor,40378,0x9DBA,175,Function_175,0x9CBD..0xAD7E
40419,0x9DE3,net_respawn_button,likely logic anchor,40417,0x9DE1,175,Function_175,0x9CBD..0xAD7E
40471,0x9E17,HUD_MENU_SELECT_MASTER,unknown,40469,0x9E15,175,Function_175,0x9CBD..0xAD7E
40682,0x9EEA,mp_TELEPORT,unknown,40680,0x9EE8,175,Function_175,0x9CBD..0xAD7E
40728,0x9F18,HUD_MENU_SELECT_MASTER,unknown,40726,0x9F16,175,Function_175,0x9CBD..0xAD7E
40775,0x9F47,$/content/multiplayer/mp_Teleport.sc,unknown,40773,0x9F45,175,Function_175,0x9CBD..0xAD7E
41172,0xA0D4,mp_bleeding,unknown,41170,0xA0D2,175,Function_175,0x9CBD..0xAD7E
41224,0xA108,NoRegen,unknown,41222,0xA106,175,Function_175,0x9CBD..0xAD7E
41250,0xA122,mp_bleeding,unknown,41248,0xA120,175,Function_175,0x9CBD..0xAD7E
41299,0xA153,WaitingForRevival,unknown,41297,0xA151,175,Function_175,0x9CBD..0xAD7E
41367,0xA197,NoRegen,unknown,41365,0xA195,175,Function_175,0x9CBD..0xAD7E
41388,0xA1AC,mp_bleeding,unknown,41386,0xA1AA,175,Function_175,0x9CBD..0xAD7E
41439,0xA1DF,Drowned,unknown,41437,0xA1DD,175,Function_175,0x9CBD..0xAD7E
41468,0xA1FC,BledOut,unknown,41466,0xA1FA,175,Function_175,0x9CBD..0xAD7E
41483,0xA20B,mp_bleeding,unknown,41481,0xA209,175,Function_175,0x9CBD..0xAD7E
41849,0xA379,PM_Weapons,unknown,41847,0xA377,175,Function_175,0x9CBD..0xAD7E
41865,0xA389,SatchelTab_Weapons,unknown,41863,0xA387,175,Function_175,0x9CBD..0xAD7E
41892,0xA3A4,SatchelTab_Weapons,unknown,41890,0xA3A2,175,Function_175,0x9CBD..0xAD7E
41916,0xA3BC,PauseMenu,unknown,41914,0xA3BA,175,Function_175,0x9CBD..0xAD7E
42378,0xA58A,$/content/multiplayer/Spectator/mp_spectatorMk2,unknown,42376,0xA588,175,Function_175,0x9CBD..0xAD7E
42550,0xA636,InTransitionComplete,unknown,42548,0xA634,175,Function_175,0x9CBD..0xAD7E
43210,0xA8CA,MidasToucher,unknown,43208,0xA8C8,175,Function_175,0x9CBD..0xAD7E
44017,0xABF1,PM_Weapons,unknown,44015,0xABEF,175,Function_175,0x9CBD..0xAD7E
44102,0xAC46,MPSplash,unknown,44100,0xAC44,175,Function_175,0x9CBD..0xAD7E
44291,0xAD03,MPSplash,unknown,44289,0xAD01,175,Function_175,0x9CBD..0xAD7E
44335,0xAD2F,MPSplash,unknown,44333,0xAD2D,175,Function_175,0x9CBD..0xAD7E
44490,0xADCA,HUD_MP_OVERTIME_WIN_MASTER,unknown,44488,0xADC8,177,Function_177,0xAD9A..0xAE8B
44524,0xADEC,HUD_MP_OVERTIME_LOSE_MASTER,unknown,44522,0xADEA,177,Function_177,0xAD9A..0xAE8B
44634,0xAE5A,Player State,debug/display text,44632,0xAE58,177,Function_177,0xAD9A..0xAE8B
44704,0xAEA0,MPSplash,unknown,44702,0xAE9E,179,Function_179,0xAE99..0xAF3D
44721,0xAEB1,networking,unknown,44719,0xAEAF,179,Function_179,0xAE99..0xAF3D
44740,0xAEC4,networking,unknown,44738,0xAEC2,179,Function_179,0xAE99..0xAF3D
44753,0xAED1,splash.style,unknown,44751,0xAECF,179,Function_179,0xAE99..0xAF3D
44804,0xAF04,networking,unknown,44802,0xAF02,179,Function_179,0xAE99..0xAF3D
44817,0xAF11,splashDone,unknown,44815,0xAF0F,179,Function_179,0xAE99..0xAF3D
45078,0xB016,forceLoad,unknown,45076,0xB014,184,Function_184,0xAFED..0xB048
45738,0xB2AA,DLCFM_Weapon,unknown,45736,0xB2A8,189,Function_189,0xB0C2..0xB3A5
45771,0xB2CB,DLCFM_Weapon_,unknown,45769,0xB2C9,189,Function_189,0xB0C2..0xB3A5
45919,0xB35F,pickup_ammo_header,unknown,45917,0xB35D,189,Function_189,0xB0C2..0xB3A5
45943,0xB377,pickup_ammo_message,unknown,45941,0xB375,189,Function_189,0xB0C2..0xB3A5
46288,0xB4D0,DLCFM_Weapon,unknown,46286,0xB4CE,199,Function_199,0xB48D..0xB534
46321,0xB4F1,DLCFM_Weapon_,unknown,46319,0xB4EF,199,Function_199,0xB48D..0xB534
47068,0xB7DC,IsFadedIn,unknown,47066,0xB7DA,205,Function_205,0xB7BE..0xB85B
47106,0xB802,IsFadedIn,unknown,47104,0xB800,205,Function_205,0xB7BE..0xB85B
47144,0xB828,IsFadedIn,unknown,47142,0xB826,205,Function_205,0xB7BE..0xB85B
47177,0xB849,IsFadedIn,unknown,47175,0xB847,205,Function_205,0xB7BE..0xB85B
47210,0xB86A,PlayerLayout,unknown,47208,0xB868,206,Function_206,0xB85B..0xB9D2
47389,0xB91D,player,unknown,47387,0xB91B,206,Function_206,0xB85B..0xB9D2
47477,0xB975,Respawn,likely logic anchor,47475,0xB973,206,Function_206,0xB85B..0xB9D2
47579,0xB9DB,X,unknown,47577,0xB9D9,207,Function_207,0xB9D2..0xBA10
47594,0xB9EA,Y,unknown,47592,0xB9E8,207,Function_207,0xB9D2..0xBA10
47611,0xB9FB,Z,unknown,47609,0xB9F9,207,Function_207,0xB9D2..0xBA10
47838,0xBADE,STAT_SET_VALUE_AS_INT_NOW: Attempting to use a Stat out of bounds.,debug/display text,47836,0xBADC,210,Function_210,0xBACB..0xBD66
47925,0xBB35,STAT_SET_VALUE_AS_INT_NOW: You cannot set value of this STAT_TYPE_LIFETIME directly: ,debug/display text,47923,0xBB33,210,Function_210,0xBACB..0xBD66
48029,0xBB9D,"STAT_SET_VALUE_AS_INT_NOW: You cannot set value of a STAT_TYPE_LIFETIME directly, use the COLLECTION version instead!",debug/display text,48027,0xBB9B,210,Function_210,0xBACB..0xBD66
48167,0xBC27,STAT_SET_VALUE_AS_INT_NOW: You cannot set value of this STAT_TYPE_COLLECTIBLE directly: ,debug/display text,48165,0xBC25,210,Function_210,0xBACB..0xBD66
48274,0xBC92,"STAT_SET_VALUE_AS_INT_NOW: You cannot set value of a STAT_TYPE_COLLECTIBLE directly, only increase and decrease operations are allowed",debug/display text,48272,0xBC90,210,Function_210,0xBACB..0xBD66
48520,0xBD88,,unknown,48518,0xBD86,211,Function_211,0xBD66..0xC395
48544,0xBDA0,+,unknown,48542,0xBD9E,211,Function_211,0xBD66..0xC395
48555,0xBDAB,-,unknown,48553,0xBDA9,211,Function_211,0xBD66..0xC395
48617,0xBDE9,$,unknown,48615,0xBDE7,211,Function_211,0xBD66..0xC395
48701,0xBE3D,,unknown,48699,0xBE3B,211,Function_211,0xBD66..0xC395
48729,0xBE59, lbs,debug/display text,48727,0xBE57,211,Function_211,0xBD66..0xC395
48793,0xBE99, ton,debug/display text,48791,0xBE97,211,Function_211,0xBD66..0xC395
48946,0xBF32, days,debug/display text,48944,0xBF30,211,Function_211,0xBD66..0xC395
48968,0xBF48, day,debug/display text,48966,0xBF46,211,Function_211,0xBD66..0xC395
49000,0xBF68, ,debug/display text,48998,0xBF66,211,Function_211,0xBD66..0xC395
49031,0xBF87, hr,debug/display text,49029,0xBF85,211,Function_211,0xBD66..0xC395
49062,0xBFA6, ,debug/display text,49060,0xBFA4,211,Function_211,0xBD66..0xC395
49093,0xBFC5, min,debug/display text,49091,0xBFC3,211,Function_211,0xBD66..0xC395
49125,0xBFE5, ,debug/display text,49123,0xBFE3,211,Function_211,0xBD66..0xC395
49158,0xC006, sec,debug/display text,49156,0xC004,211,Function_211,0xBD66..0xC395
49198,0xC02E, min,debug/display text,49196,0xC02C,211,Function_211,0xBD66..0xC395
49237,0xC055, ,debug/display text,49235,0xC053,211,Function_211,0xBD66..0xC395
49268,0xC074, sec,debug/display text,49266,0xC072,211,Function_211,0xBD66..0xC395
49302,0xC096, sec,debug/display text,49300,0xC094,211,Function_211,0xBD66..0xC395
49437,0xC11D, mi,debug/display text,49435,0xC11B,211,Function_211,0xBD66..0xC395
49457,0xC131, ft,debug/display text,49455,0xC12F,211,Function_211,0xBD66..0xC395
49553,0xC191, days,debug/display text,49551,0xC18F,211,Function_211,0xBD66..0xC395
49575,0xC1A7, day,debug/display text,49573,0xC1A5,211,Function_211,0xBD66..0xC395
49604,0xC1C4,stat_of,unknown,49602,0xC1C2,211,Function_211,0xBD66..0xC395
49832,0xC2A8,,unknown,49830,0xC2A6,211,Function_211,0xBD66..0xC395
49889,0xC2E1,Common_Null,unknown,49887,0xC2DF,211,Function_211,0xBD66..0xC395
49948,0xC31C,,unknown,49946,0xC31A,211,Function_211,0xBD66..0xC395
50009,0xC359,,unknown,50007,0xC357,211,Function_211,0xBD66..0xC395
50049,0xC381,,unknown,50047,0xC37F,211,Function_211,0xBD66..0xC395
50236,0xC43C,STAT_CALCULATE_PROGRESSBAR_VALUES: STAT_INVALID,debug/display text,50234,0xC43A,216,Function_216,0xC42F..0xC55F
50565,0xC585,STAT_GET_VALUE: STAT_INVALID,debug/display text,50563,0xC583,218,Function_218,0xC56E..0xC5A7
50612,0xC5B4,STAT_GET_MAX_VALUE: STAT_INVALID,debug/display text,50610,0xC5B2,219,Function_219,0xC5A7..0xC5E4
50701,0xC60D,STAT_CHECK_RANGES: Attempting to decrement a STAT out of its fMaxRange - ,debug/display text,50699,0xC60B,220,Function_220,0xC5E4..0xC77E
50793,0xC669,STAT_CHECK_RANGES: Attempting to increment a STAT out of its fMaxRange,debug/display text,50791,0xC667,220,Function_220,0xC5E4..0xC77E
50903,0xC6D7,STAT_CHECK_RANGES: Attempting to decrement a STAT out of its fMinRange - ,debug/display text,50901,0xC6D5,220,Function_220,0xC5E4..0xC77E
50995,0xC733,STAT_CHECK_RANGES: Attempting to decrement a STAT out of its fMinRange,debug/display text,50993,0xC731,220,Function_220,0xC5E4..0xC77E
51089,0xC791,STAT_UPDATE_MY_LIFETIME_STAT: Attempting to use a Stat out of bounds.,debug/display text,51087,0xC78F,221,Function_221,0xC77E..0xC9C2
51197,0xC7FD,STAT_UPDATE_MY_LIFETIME_STAT: Attempting to use a LifetimeStat out of bounds.,debug/display text,51195,0xC7FB,221,Function_221,0xC77E..0xC9C2
51392,0xC8C0,STAT_UPDATE_MY_LIFETIME_STAT: Attempting to increment a LifetimeStat out of its fMaxRange.,debug/display text,51390,0xC8BE,221,Function_221,0xC77E..0xC9C2
51538,0xC952,STAT_UPDATE_MY_LIFETIME_STAT: Attempting to decrement a LifetimeStat out of its fMinRange.,debug/display text,51536,0xC950,221,Function_221,0xC77E..0xC9C2
51663,0xC9CF,STAT_GET_VALUE_AS_INT: STAT_INVALID,debug/display text,51661,0xC9CD,222,Function_222,0xC9C2..0xCA03
51734,0xCA16,STAT_DECREASE_INT_NOW: Attempting to use a Stat out of bounds.,debug/display text,51732,0xCA14,223,Function_223,0xCA03..0xCBFE
51817,0xCA69,STAT_DECREASE_INT_NOW: You cannot decrease this STAT_TYPE_LIFETIME: ,debug/display text,51815,0xCA67,223,Function_223,0xCA03..0xCBFE
51904,0xCAC0,STAT_DECREASE_INT_NOW: You cannot decrease a STAT_TYPE_LIFETIME!,debug/display text,51902,0xCABE,223,Function_223,0xCA03..0xCBFE
52016,0xCB30,STAT_DECREASE_INT_NOW: iDecreaseValue < 0 - I am turning this into a positive number for you!,debug/display text,52014,0xCB2E,223,Function_223,0xCA03..0xCBFE
52554,0xCD4A,,unknown,52552,0xCD48,228,Function_228,0xCD43..0xCD78
52747,0xCE0B,_FF,unknown,52745,0xCE09,230,Function_230,0xCD8D..0xCE44
53172,0xCFB4,HUD_MP_KILL_CAM,unknown,53170,0xCFB2,237,Function_237,0xCEFB..0xD0F6
53634,0xD182,DeathAnchorPoint,unknown,53632,0xD180,239,Function_239,0xD137..0xD2CC
53699,0xD1C3,DeathAnchorPoint,unknown,53697,0xD1C1,239,Function_239,0xD137..0xD2CC
54028,0xD30C,DeathCamSwingNew,unknown,54026,0xD30A,242,Function_242,0xD2EF..0xD371
54089,0xD349,,unknown,54087,0xD347,242,Function_242,0xD2EF..0xD371
54662,0xD586,deathArcFollowKiller,unknown,54660,0xD584,244,Function_244,0xD48C..0xD5A1
54939,0xD69B,deathArcFollowKiller_pre,unknown,54937,0xD699,245,Function_245,0xD5A1..0xD6BA
55206,0xD7A6,deathArcTrackKiller_pst,unknown,55204,0xD7A4,246,Function_246,0xD6BA..0xD7C4
55472,0xD8B0,deathArcTrackKiller,unknown,55470,0xD8AE,247,Function_247,0xD7C4..0xD8CA
55886,0xDA4E,MPSuicide,unknown,55884,0xDA4C,250,Function_250,0xDA31..0xDAA8
55936,0xDA80,,unknown,55934,0xDA7E,250,Function_250,0xDA31..0xDAA8
56608,0xDD20,Generic_Dbuffer128_0,unknown,56606,0xDD1E,254,Function_254,0xDC98..0xDFBE
56636,0xDD3C,MPSplashItem.s0,unknown,56634,0xDD3A,254,Function_254,0xDC98..0xDFBE
56654,0xDD4E,Generic_Dbuffer128_0,unknown,56652,0xDD4C,254,Function_254,0xDC98..0xDFBE
56680,0xDD68,MPSplashItem.s1,unknown,56678,0xDD66,254,Function_254,0xDC98..0xDFBE
56732,0xDD9C,MPSplashItem.s1,unknown,56730,0xDD9A,254,Function_254,0xDC98..0xDFBE
56783,0xDDCF,MPSplashItem.s0,unknown,56781,0xDDCD,254,Function_254,0xDC98..0xDFBE
56801,0xDDE1,Common_Null,unknown,56799,0xDDDF,254,Function_254,0xDC98..0xDFBE
56818,0xDDF2,MPSplashItem.s1,unknown,56816,0xDDF0,254,Function_254,0xDC98..0xDFBE
56836,0xDE04,Common_Null,unknown,56834,0xDE02,254,Function_254,0xDC98..0xDFBE
56858,0xDE1A,MPSplashItem.s0,unknown,56856,0xDE18,254,Function_254,0xDC98..0xDFBE
56879,0xDE2F,MPSplashItem.s1,unknown,56877,0xDE2D,254,Function_254,0xDC98..0xDFBE
56900,0xDE44,MPSplash,unknown,56898,0xDE42,254,Function_254,0xDC98..0xDFBE
56914,0xDE52,FameText,unknown,56912,0xDE50,254,Function_254,0xDC98..0xDFBE
56928,0xDE60,FameText,unknown,56926,0xDE5E,254,Function_254,0xDC98..0xDFBE
56942,0xDE6E,NotorietyMeter,unknown,56940,0xDE6C,254,Function_254,0xDC98..0xDFBE
56962,0xDE82,NotorietyMeter,unknown,56960,0xDE80,254,Function_254,0xDC98..0xDFBE
56982,0xDE96,SplashObjective,unknown,56980,0xDE94,254,Function_254,0xDC98..0xDFBE
57003,0xDEAB,SplashObjective,unknown,57001,0xDEA9,254,Function_254,0xDC98..0xDFBE
57024,0xDEC0,MPSplashTitle,unknown,57022,0xDEBE,254,Function_254,0xDC98..0xDFBE
57065,0xDEE9,MPSplashItem.s0,unknown,57063,0xDEE7,254,Function_254,0xDC98..0xDFBE
57132,0xDF2C,Generic_Dbuffer128_0,unknown,57130,0xDF2A,254,Function_254,0xDC98..0xDFBE
57155,0xDF43,%s - %s %s,debug/display text,57153,0xDF41,254,Function_254,0xDC98..0xDFBE
57181,0xDF5D,stat_yd,unknown,57179,0xDF5B,254,Function_254,0xDC98..0xDFBE
57197,0xDF6D,MPSplashItem.s0,unknown,57195,0xDF6B,254,Function_254,0xDC98..0xDFBE
57215,0xDF7F,Generic_Dbuffer128_0,unknown,57213,0xDF7D,254,Function_254,0xDC98..0xDFBE
57244,0xDF9C,MPSplashItem.s0,unknown,57242,0xDF9A,254,Function_254,0xDC98..0xDFBE
57262,0xDFAE,Common_Null,unknown,57260,0xDFAC,254,Function_254,0xDC98..0xDFBE
57342,0xDFFE,Tried to get title from bad slot #,debug/display text,57340,0xDFFC,255,Function_255,0xDFBE..0xE064
57401,0xE039,Common_Null,unknown,57399,0xE037,255,Function_255,0xDFBE..0xE064
57497,0xE099,PickupGoldener,unknown,57495,0xE097,258,Function_258,0xE08F..0xE10B
