offset,offset_hex,length,text,population_term
7274,0x1C6A,17,LastCarrierPlayer,
7297,0x1C81,4,"08=,",
7344,0x1CB0,4,i+8<,
7363,0x1CC3,13,HitByTrain_FX,
7382,0x1CD6,4,7?38,
7391,0x1CDF,5,7G3Pw,
7401,0x1CE9,23,script_train_squash_ped,
7426,0x1D02,4,"7G2,",
7446,0x1D16,17,CrimeHoldupBadguy,
7475,0x1D33,13,CHBadguy_Gone,
7528,0x1D68,6,Hogtie,
7582,0x1D9E,6,Hogtie,
7589,0x1DA5,48,o/$/content/scripting/gringo/simplegringo/hogtie,
7655,0x1DE7,7,spine00,
7672,0x1DF8,4,[+b ,
7708,0x1E1C,6,Hogtie,
7793,0x1E71,8,coplasso,
7810,0x1E82,33,o Duong thinks this should happen,
7869,0x1EBD,13,Hogtie_Pickup,
7911,0x1EE7,13,Hogtie_Pickup,
7925,0x1EF5,55,o6$/content/scripting/gringo/simplegringo/hogtie_pickup,
7989,0x1F35,4,F9J8,
7996,0x1F3C,21,HogtiedGringoAttached,
8111,0x1FAF,5,lasso,
8127,0x1FBF,5,lasso,
8141,0x1FCD,13,Hogtie_Pickup,
8168,0x1FE8,13,Hogtie_Pickup,
8192,0x2000,6,Hogtie,
8212,0x2014,6,Hogtie,
8239,0x202F,12,__hjk_animal,
8332,0x208C,4,A7$?,
8341,0x2095,52,A9$o0content/scripting/DesignerDefined/TameWildHorse,
8407,0x20D7,10,HorseLeash,
8428,0x20EC,10,HorseLeash,
8449,0x2101,10,HorseLeash,
8549,0x2165,6,9K8KR{,
8564,0x2174,5,"9M8M,",
8573,0x217D,5,xR{pP,
8599,0x2197,4,@8LA,
8624,0x21B0,4,'8LA,
8729,0x2219,12,__hjk_animal,
8792,0x2258,6,9N8NR{,
8819,0x2273,6,9P8PR{,
8826,0x227A,8,9Q8P8O8Q,
8835,0x2283,4,R{p(,
8843,0x228B,4,R{Tc,
8865,0x22A1,4,R{ (,
8873,0x22A9,4,R{Tc,
8895,0x22BF,4,R{ b,
9049,0x2359,16,__LinkedAnimType,
9068,0x236C,8,__HogTie,
9090,0x2382,16,__LinkedAnimType,
9109,0x2395,14,BedStealthKill,
9132,0x23AC,10,Formations,
9165,0x23CD,16,__LinkedAnimType,
9184,0x23E0,16,BedStealthKill_R,
9209,0x23F9,10,Formations,
9229,0x240D,5,RxeRy,
9242,0x241A,16,__LinkedAnimType,
9261,0x242D,14,__GroundAttack,
9284,0x2444,10,Formations,
9304,0x2458,5,Ru9Ry,
9317,0x2465,16,__LinkedAnimType,
9336,0x2478,9,__WallPin,
9374,0x249E,10,Formations,
9409,0x24C1,16,__LinkedAnimType,
9428,0x24D4,12,__ChairSmash,
9449,0x24E9,10,Formations,
9482,0x250A,16,__LinkedAnimType,
9501,0x251D,18,__tknExecutionBack,
9574,0x2566,10,Formations,
9594,0x257A,5,RpfRy,
9605,0x2585,10,Formations,
9636,0x25A4,10,Formations,
9667,0x25C3,10,Formations,
9687,0x25D7,5,RlZRy,
9698,0x25E2,10,Formations,
9729,0x2601,10,Formations,
9765,0x2625,16,__LinkedAnimType,
9784,0x2638,17,__pistolExecution,
9856,0x2680,10,Formations,
9876,0x2694,5,RhRRy,
9887,0x269F,10,Formations,
9918,0x26BE,10,Formations,
9949,0x26DD,10,Formations,
9969,0x26F1,5,RdARy,
9980,0x26FC,10,Formations,
10011,0x271B,10,Formations,
10047,0x273F,16,__LinkedAnimType,
10066,0x2752,22,__pistolKneelExecution,
10097,0x2771,10,Formations,
10117,0x2785,5,R`.Ry,
10130,0x2792,16,__LinkedAnimType,
10149,0x27A5,16,__rifleExecution,
10214,0x27E6,10,Formations,
10245,0x2805,10,Formations,
10265,0x2819,5,R]}Ry,
10276,0x2824,10,Formations,
10296,0x2838,5,R\#Ry,
10307,0x2843,10,Formations,
10338,0x2862,10,Formations,
10358,0x2876,5,RYoRy,
10374,0x2886,16,__LinkedAnimType,
10393,0x2899,21,__rifleKneelExecution,
10423,0x28B7,10,Formations,
10456,0x28D8,16,__LinkedAnimType,
10475,0x28EB,14,__tknExecution,
10538,0x292A,10,Formations,
10569,0x2949,10,Formations,
10589,0x295D,5,RUnRy,
10600,0x2968,10,Formations,
10631,0x2987,10,Formations,
10662,0x29A6,10,Formations,
10682,0x29BA,5,RQrRy,
10698,0x29CA,16,__LinkedAnimType,
10717,0x29DD,19,__tknKneelExecution,
10745,0x29F9,10,Formations,
10778,0x2A1A,16,__LinkedAnimType,
10797,0x2A2D,13,__BottleSmash,
10848,0x2A60,15,__HorseAgitated,
10866,0x2A72,11,__BuckRider,
10886,0x2A86,15,HorseBuckRumble,
10912,0x2AA0,19,HorseAgitatedRumble,
11046,0x2B26,10,Formations,
11072,0x2B40,5,RL_Ry,
11151,0x2B8F,10,Formations,
11241,0x2BE9,8,maximGun,
11250,0x2BF2,35,"o""$/fragments/p_gen_gatlingMaxim02x",
11396,0x2C84,15,gattling_attach,
11458,0x2CC2,14,shootBabyShoot,
11495,0x2CE7,14,shootBabyShoot,
11512,0x2CF8,15,stagegat_attach,
11616,0x2D60,8,maximGun,
11625,0x2D69,35,"o""$/fragments/p_gen_gatlingMaxim02x",
11715,0x2DC3,15,gattling_attach,
11777,0x2E01,14,shootBabyShoot,
11812,0x2E24,10,MaximShoot,
11835,0x2E3B,15,MaximShootWagon,
11863,0x2E57,15,MaximShootTruck,
11970,0x2EC2,10,gatlingGun,
11981,0x2ECD,33,o $/fragments/p_gen_gatlinggun01x,
12074,0x2F2A,15,gattling_attach,
12136,0x2F68,14,shootBabyShoot,
12171,0x2F8B,12,GatlingShoot,
12196,0x2FA4,17,GatlingShootCoach,
12226,0x2FC2,17,GatlingShootWagon,
12256,0x2FE0,17,GatlingShootTruck,
12407,0x3077,58,No8$/content/scripting/gringo/simplegringo/trainCarArmored,
12524,0x30EC,58,No8$/content/scripting/gringo/simplegringo/trainCarBaggage,
12641,0x3161,56,No6$/content/scripting/gringo/simplegringo/trainCarBox01,
12756,0x31D4,56,No6$/content/scripting/gringo/simplegringo/trainCarBox02,
12871,0x3247,56,No6$/content/scripting/gringo/simplegringo/trainCarBox03,
12986,0x32BA,56,No6$/content/scripting/gringo/simplegringo/trainCarBox04,
13101,0x332D,56,No6$/content/scripting/gringo/simplegringo/trainCarBox05,
13216,0x33A0,58,No8$/content/scripting/gringo/simplegringo/trainCarCaboose,
13333,0x3415,57,No7$/content/scripting/gringo/simplegringo/trainCarCattle,
13449,0x3489,55,No5$/content/scripting/gringo/simplegringo/trainCarFlat,
13563,0x34FB,53,No3$/content/scripting/gringo/simplegringo/trainCar01,
13715,0x3593,58,No8$/content/scripting/gringo/simplegringo/trainCarSteamer,
13842,0x3612,55,No5$/content/scripting/gringo/simplegringo/trainCarWood,
13923,0x3663,12,__hjk_animal,
13955,0x3683,19,__hjk_perp_position,
14059,0x36EB,10,Formations,
14090,0x370A,10,Formations,
14130,0x3732,13,__hjk_vehicle,
14207,0x377F,10,Formations,
14227,0x3793,5,REBRy,
14348,0x380C,12,__hjk_animal,
14431,0x385F,10,Formations,
14453,0x3875,5,RCmRy,
14473,0x3889,13,__hjk_vehicle,
14580,0x38F4,10,Formations,
14615,0x3917,10,Formations,
14639,0x392F,5,R>@Ry,
14653,0x393D,17,Perp is not actor,
14679,0x3957,26,Perp or Target are invalid,
14723,0x3983,12,__hjk_animal,
14802,0x39D2,10,Formations,
14826,0x39EA,5,R>@Ry,
14846,0x39FE,13,__hjk_vehicle,
14966,0x3A76,6,9S8SR{,
14973,0x3A7D,5,9TPqN,
14995,0x3A93,15,armv_saloon_set,
15025,0x3AB1,10,v_ARMAddKO,
15049,0x3AC9,4,R>1b,
15054,0x3ACE,4,[PqN,
15075,0x3AE3,11,ratv_saloon,
15099,0x3AFB,4,R>1b,
15104,0x3B00,4,)PqN,
15125,0x3B15,15,thiv_saloon_set,
15155,0x3B33,10,v_THIAddKO,
15179,0x3B4B,4,R>1b,
15205,0x3B65,16,escv_cantina_set,
15235,0x3B83,4,R>1b,
15261,0x3B9D,17,chuv_knockout_set,
15292,0x3BBC,4,R>1b,
15297,0x3BC1,4,hPqN,
15318,0x3BD6,12,casv_bar_set,
15340,0x3BEC,8,7T% R>1b,
15349,0x3BF5,4,4PqN,
15370,0x3C0A,15,blkv_saloon_set,
15395,0x3C23,17,7T%@R>18S8TR{p8T%,
15432,0x3C48,4,R>1%,
15445,0x3C55,6,Hogtie,
15504,0x3C90,6,Hogtie,
15511,0x3C97,48,o/$/content/scripting/gringo/simplegringo/hogtie,
15577,0x3CD9,7,spine00,
15618,0x3D02,5,lasso,
15634,0x3D12,5,lasso,
15648,0x3D20,13,Hogtie_Pickup,
15675,0x3D3B,13,Hogtie_Pickup,
15699,0x3D53,6,Hogtie,
15719,0x3D67,6,Hogtie,
15787,0x3DAB,9,noExplode,
15831,0x3DD7,16,DynamiteCrateExp,
15864,0x3DF8,16,DynamiteCrateExp,
15965,0x3E5D,18,HijackHorseToWagon,
16086,0x3ED6,4,R@E8,
16118,0x3EF6,4,R?@8,
16136,0x3F08,5,CJAir,
16161,0x3F21,16,JackWagon_vehLoc,
16206,0x3F4E,4,/)B+,
16255,0x3F7F,4,)@6P,
16337,0x3FD1,4,/)B+,
16387,0x4003,4,",o)@",
16433,0x4031,4,uu)?,
16467,0x4053,4,/)B+,
16520,0x4088,4,S)??,
16556,0x40AC,4,/)=R,
16609,0x40E1,19,HijackHorseToPrison,
16644,0x4104,4,RA=8,
16735,0x415F,4,RBG8,
16762,0x417A,5,CJAir,
16787,0x4193,16,JackWagon_vehLoc,
16839,0x41C7,4,/)B+,
16902,0x4206,6,)@{\W),
16909,0x420D,6,G;C)@7,
16988,0x425C,4,/)B+,
17049,0x4299,4,",o)@",
17061,0x42A5,4,)@<Q,
17096,0x42C8,4,uu)?,
17137,0x42F1,4,/)B+,
17204,0x4334,4,S)??,
17237,0x4355,4,/)=R,
17290,0x438A,18,HijackHorseToHorse,
17425,0x4411,4,RDD8,
17490,0x4452,4,/)B+,
17617,0x44D1,4,/)B+,
17759,0x455F,6,Hijack,
17864,0x45C8,4,RFh8,
17934,0x460E,4,/)B+,
17980,0x463C,5,Wt\)?,
18038,0x4676,4,/)B+,
18099,0x46B3,6,Fcc)C3,
18153,0x46E9,15,HijackHorseLeft,
18180,0x4704,4,RGI8,
18267,0x475B,4,RH)8,
18312,0x4788,5,)?fff,
18360,0x47B8,4,/)B+,
18460,0x481C,4,)>nV,
18487,0x4837,4,/)B+,
18587,0x489B,4,)>ro,
18629,0x48C5,16,HijackHorseRight,
18657,0x48E1,4,RI&8,
18789,0x4965,5,)?fff,
18837,0x4995,4,/)B+,
18937,0x49F9,4,)>nV,
18964,0x4A14,4,/)B+,
19064,0x4A78,4,)>ro,
19168,0x4AE0,12,HorseFalling,
19196,0x4AFC,4,RKA8,
19287,0x4B57,4,RKr8,
19349,0x4B95,4,/)B+,
19360,0x4BA0,4,/)=L,
19580,0x4C7C,10,WagonCrash,
19757,0x4D2D,4,/)B+,
20004,0x4E24,8,tutorial,
20021,0x4E35,4,RNe8,
20135,0x4EA7,8,tutorial,
20533,0x5035,17,tknKneelExecution,
20667,0x50BB,18,endLinkedAnimation,
20724,0x50F4,4,/)B+,
20776,0x5128,4,'c)=,
20879,0x518F,15,tknExecution_04,
20993,0x5201,4,RR>8,
21011,0x5213,18,endLinkedAnimation,
21219,0x52E3,15,tknExecution_03,
21246,0x52FE,4,RSC8,
21351,0x5367,18,endLinkedAnimation,
21455,0x53CF,4,{F)?,
21475,0x53E3,6,|N)A<V,
21559,0x5437,15,tknExecution_02,
21691,0x54BB,18,endLinkedAnimation,
21815,0x5537,6,[o)A49,
21899,0x558B,15,tknExecution_01,
22013,0x55FD,4,RV:8,
22031,0x560F,18,endLinkedAnimation,
22135,0x5677,4,k{)?,
22239,0x56DF,12,tknExecution,
22263,0x56F7,4,RW<8,
22368,0x5760,18,endLinkedAnimation,
22576,0x5830,19,rifleKneelExecution,
22712,0x58B8,18,endLinkedAnimation,
22769,0x58F1,4,/)B2,
22924,0x598C,17,rifleExecution_04,
23040,0x5A00,4,RZ=8,
23058,0x5A12,18,endLinkedAnimation,
23115,0x5A4B,4,"/)B""",
23163,0x5A7B,4,_)?2,
23168,0x5A80,4,#)>I,
23173,0x5A85,5,%)AgP,
23270,0x5AE6,17,rifleExecution_03,
23299,0x5B03,4,R[H8,
23404,0x5B6C,18,endLinkedAnimation,
23616,0x5C40,17,rifleExecution_02,
23750,0x5CC6,18,endLinkedAnimation,
23962,0x5D9A,17,rifleExecution_01,
24078,0x5E0E,4,R^K8,
24096,0x5E20,18,endLinkedAnimation,
24202,0x5E8A,4,)?Fl,
24212,0x5E94,4,)Af^,
24308,0x5EF4,14,rifleExecution,
24334,0x5F0E,4,R_S8,
24439,0x5F77,18,endLinkedAnimation,
24560,0x5FF0,4,)B>W,
24651,0x604B,20,pistolKneelExecution,
24788,0x60D4,18,endLinkedAnimation,
24845,0x610D,4,/)B2,
24892,0x613C,4,e()?,
25000,0x61A8,18,PistolExecution_05,
25117,0x621D,4,RbZ8,
25135,0x622F,18,endLinkedAnimation,
25192,0x6268,5,/)B*L,
25255,0x62A7,5,')B4C,
25347,0x6303,18,PistolExecution_04,
25377,0x6321,4,Rcf8,
25482,0x638A,18,endLinkedAnimation,
25539,0x63C3,4,/)B1,
25601,0x6401,10, U)B3F[)@{,
25694,0x645E,18,pistolExecution_03,
25829,0x64E5,18,endLinkedAnimation,
25886,0x651E,4,/)B0,
25938,0x6552,4,~1)=,
26041,0x65B9,18,pistolExecution_02,
26158,0x662E,4,Rfk8,
26176,0x6640,18,endLinkedAnimation,
26233,0x6679,5,"/)B,S",
26280,0x66A8,5,8\)?s,
26291,0x66B3,8,%)A$7S)B,
26388,0x6714,18,pistolExecution_01,
26418,0x6732,4,Rgw8,
26523,0x679B,18,endLinkedAnimation,
26580,0x67D4,4,/)B*,
26629,0x6805,4,)?bH,
26647,0x6817,4,(\)@,
26735,0x686F,15,pistolExecution,
26867,0x68F3,18,endLinkedAnimation,
26924,0x692C,4,"/)B""",
26986,0x696A,10,)0)BrCf)=?,
27079,0x69C7,19,tknExecutionBack_05,
27110,0x69E6,4,Rj+8,
27197,0x6A3D,4,Rjz8,
27215,0x6A4F,18,endLinkedAnimation,
27333,0x6AC5,5,x `)A,
27423,0x6B1F,19,tknExecutionBack_04,
27559,0x6BA7,18,endLinkedAnimation,
27767,0x6C77,19,tknExecutionBack_03,
27885,0x6CED,4,Rm*8,
27903,0x6CFF,18,endLinkedAnimation,
28111,0x6DCF,19,tknExecutionBack_02,
28142,0x6DEE,4,Rn38,
28247,0x6E57,18,endLinkedAnimation,
28361,0x6EC9,5,7e)?<,
28455,0x6F27,19,tknExecutionBack_01,
28591,0x6FAF,18,endLinkedAnimation,
28803,0x7083,16,tknExecutionBack,
28918,0x70F6,4,Rq38,
28936,0x7108,18,endLinkedAnimation,
29040,0x7170,4,G$)?,
29045,0x7175,6,]l)>6;,
29144,0x71D8,10,ChairSmash,
29166,0x71EE,4,Rr38,
29253,0x7245,4,Rrs8,
29271,0x7257,15,__EndChairSmash,
29313,0x7281,4,/)B+,
29365,0x72B5,4,m3)>,
29455,0x730F,7,WallPin,
29476,0x7324,4,Rsi8,
29563,0x737B,4,Rts8,
29627,0x73BB,12,__EndWallPin,
29673,0x73E9,4,/)B+,
29778,0x7452,4,)>x^,
29832,0x7488,4,/)B+,
30038,0x7556,12,GroundAttack,
30181,0x75E5,4,Rv[8,
30195,0x75F3,5,)?333,
30245,0x7625,17,__EndGroundAttack,
30408,0x76C8,4,)?W>,
30756,0x7824,4,)?W>,
30850,0x7882,16,BedStealthKill_R,
30965,0x78F5,4,Ry$8,
30983,0x7907,16,BedStealthKill_R,
31119,0x798F,4,SH)>,
31203,0x79E3,14,BedStealthKill,
31229,0x79FD,4,Rz68,
31304,0x7A48,4,Rzx8,
31325,0x7A5D,14,BedStealthKill,
31373,0x7A8D,4,/)B+,
31448,0x7AD8,4,6T.),
31473,0x7AF1,4,/)>;,
31528,0x7B28,5,R>$Pf,
31619,0x7B83,4,O3t4,
31645,0x7B9D,4,O3t4,
31725,0x7BED,4,O3t4,
31765,0x7C15,4,O3t5,
31780,0x7C24,4,O3t5,
31935,0x7CBF,4,O3t5,
31952,0x7CD0,21,: Returning new deed ,
32024,0x7D18,4,O?F6,
32032,0x7D20,4,O3t4,
32042,0x7D2A,4,O3t4,
32052,0x7D34,4,O3t4,
32062,0x7D3E,4,O3t4,
32073,0x7D49,4,O3t6,
32089,0x7D59,26,: Returning existing deed ,
32186,0x7DBA,4,O3t5,
32201,0x7DC9,4,O3t5,
32299,0x7E2B,69,JoCSTAT_SET_VALUE_AS_INT_NOW: Attempting to use a Stat out of bounds.,
32387,0x7E83,87,oVSTAT_SET_VALUE_AS_INT_NOW: You cannot set value of this STAT_TYPE_LIFETIME directly: ,
32490,0x7EEA,120,"novSTAT_SET_VALUE_AS_INT_NOW: You cannot set value of a STAT_TYPE_LIFETIME directly, use the COLLECTION version instead!",
32629,0x7F75,90,oYSTAT_SET_VALUE_AS_INT_NOW: You cannot set value of this STAT_TYPE_COLLECTIBLE directly: ,
32770,0x8002,134,"STAT_SET_VALUE_AS_INT_NOW: You cannot set value of a STAT_TYPE_COLLECTIBLE directly, only increase and decrease operations are allowed",
33225,0x81C9,4, lbs,
33289,0x8209,4, ton,
33374,0x825E,5,"@<@<,",
33442,0x82A2,5, days,
33464,0x82B8,4, day,
33589,0x8335,4, min,
33652,0x8374,4, sec,
33692,0x839C,4, min,
33762,0x83E2,4, sec,
33796,0x8404,4, sec,
34047,0x84FF,5, days,
34069,0x8515,4, day,
34098,0x8532,7,stat_of,
34383,0x864F,11,Common_Null,
34598,0x8726,4,lvl_,
34617,0x8739,5,_icon,
34640,0x8750,20,icon_prestige_award_,
34684,0x877C,14,icon_prestige_,
34732,0x87AC,21,icon_prestige_award_4,
34763,0x87CB,20,icon_prestige_award_,
34806,0x87F6,6,_color,
34921,0x8869,4,0%d8,
34997,0x88B5,50,8o0STAT_CALCULATE_PROGRESSBAR_VALUES: STAT_INVALID,
35329,0x8A01,28,STAT_GET_VALUE: STAT_INVALID,
35373,0x8A2D,35,(o!STAT_GET_MAX_VALUE: STAT_INVALID,
