offset,offset_hex,length,text,population_term
3645,0xE3D,7,"7 r@7 ,",
3660,0xE4C,9,INVALID!?,
3670,0xE56,5,7 r@%,
3676,0xE5C,4,7 2.,
3898,0xF3A,9,MP_Ticker,
3913,0xF49,7,Reticle,
3926,0xF56,10,WeaponAmmo,
3942,0xF66,7,Reticle,
3955,0xF73,10,WeaponAmmo,
3991,0xF97,14,Splash_Message,
4011,0xFAB,16,Splash_Objective,
4033,0xFC1,16,Subtitle_Enabler,
4055,0xFD7,14,Splash_Message,
4075,0xFEB,16,Splash_Objective,
4097,0x1001,16,Subtitle_Enabler,
4320,0x10E0,19,mp_list_joined_late,
4350,0x10FE,11,Common_Null,
4372,0x1114,11,Common_Null,
4394,0x112A,11,Common_Null,
4463,0x116F,5,DEBUG,
4476,0x117C,5,DEBUG,
4489,0x1189,5,DEBUG,
4502,0x1196,5,DEBUG,
4659,0x1233,19,GENERIC_DBUFFER32_0,
4681,0x1249,12,TDM_team_FMT,
4711,0x1267,19,GENERIC_DBUFFER32_0,
4978,0x1372,13,mp_plist_name,
4998,0x1386,14,mp_plist_score,
5019,0x139B,14,mp_plist_kills,
5040,0x13B0,15,mp_plist_deaths,
5062,0x13C6,19,mp_plist_killstolen,
5088,0x13E0,11,Common_Null,
5185,0x1441,19,GENERIC_DBUFFER32_0,
5207,0x1457,10,MP_SB_TFMT,
5242,0x147A,19,GENERIC_DBUFFER32_0,
5286,0x14A6,19,GENERIC_DBUFFER32_0,
5329,0x14D1,54,:o4Tried to set bad team in SCOREBOARD_ADD_TEAM_HEADER,
5570,0x15C2,4,q {-,
5598,0x15DE,5,Team_,
5615,0x15EF,8,TeamDef_,
5768,0x1688,15,TurretFinderSet,
5799,0x16A7,15,TurretFinderVol,
5840,0x16D0,19,p_gen_gatlingGun01x,
5874,0x16F2,15,p_gen_cannon02x,
5961,0x1749,14,shootBabyShoot,
6027,0x178B,6,cannon,
6114,0x17E2,16,gMPScratchLayout,
6187,0x182B,10,Lobby_blip,
6385,0x18F1,4,T)<#,
6523,0x197B,4,V)@I,
6560,0x19A0,23,HUD_STINGER_TEXT_MASTER,
6625,0x19E1,4,>$)A,
6657,0x1A01,4,Y)@I,
6680,0x1A18,5,>$)@I,
6794,0x1A8A,5,?$)<#,
6919,0x1B07,4,L9!8,
6995,0x1B53,4,)Be.,
7037,0x1B7D,6,_title,
7050,0x1B8A,20,Generic_Dbuffer128_2,
7081,0x1BA9,20,Generic_Dbuffer128_2,
7129,0x1BD9,16,mp_lobby_summary,
7148,0x1BEC,10,DM_summary,
7193,0x1C19,16,mp_lobby_summary,
7326,0x1C9E,33,o p_gen_crateMultiplayerWeapon01x,
8265,0x2049,4,)?f!,
8289,0x2061,4,)B>p,
8305,0x2071,5,3)?X\,
8398,0x20CE,4,))=~,
8489,0x2129,4,4)?{,
8548,0x2164,4,3)Bd,
8629,0x21B5,4,3)>L,
8694,0x21F6,30,$/fragments/p_gen_dressForm01x,
8777,0x2249,18,LoadingMissionName,
8827,0x227B,7,DM_help,
8844,0x228C,8,TDM_help,
8889,0x22B9,6,_count,
8919,0x22D7,4,k)Dz,
8969,0x2309,10,LoadingTip,
8987,0x231B,10,LoadingTip,
9003,0x232B,13,LoadingScreen,
9028,0x2344,4,/R(w,
9033,0x2349,4,%@R.,
9058,0x2362,4,/R(w,
9066,0x236A,4,%@R.,
9117,0x239D,5,/R(wc,
9136,0x23B0,23,DYNAMIC_MIXER_DOOR_MUTE,
9245,0x241D,4,R'{8,
9475,0x2503,4,R'*b,
9961,0x26E9,6,lockMe,
9978,0x26FA,8,unlockMe,
9997,0x270D,8,unlockMe,
10045,0x273D,8,unlockMe,
10064,0x2750,6,lockMe,
10081,0x2761,6,lockMe,
10112,0x2780,4,PqN8,
10171,0x27BB,4,door,
10318,0x284E,4,R(nc,
10377,0x2889,4,OqP4,
10420,0x28B4,4,R-Mc,
10430,0x28BE,6,=`R-@c,
10443,0x28CB,6,"=`R,Ij",
10798,0x2A2E,56,<o6New weather type is the same as the old weather type!,
10931,0x2AB3,4,?0O@,
11167,0x2B9F,4,Day ,
11356,0x2C5C,4,R-@c,
11364,0x2C64,4,R-3c,
11378,0x2C72,4,"R-&,",
11393,0x2C81,67,oBERROR: Trying to get value of NETTIMER that has not been started!,
11463,0x2CC7,85,;oTWARNING: Trying to get value of NETTIMER that has not been started! Returning 0.0 ,
11623,0x2D67,5,glass,
11640,0x2D78,7,package,
11659,0x2D8B,9,lantern05,
11680,0x2DA0,15,p_gen_bucket02x,
11707,0x2DBB,7,potclay,
11726,0x2DCE,9,woodboard,
11747,0x2DE3,8,lumber07,
11767,0x2DF7,14,p_gen_chair02x,
11952,0x2EB0,5,R.l~-,
11965,0x2EBD,5,R.l~-,
12120,0x2F58,4,R7Rj,
12132,0x2F64,4,R7Rj,
12144,0x2F70,4,R7Rj,
12156,0x2F7C,4,R7Rj,
12163,0x2F83,4,R7Fj,
12184,0x2F98,4,R7 L,
12214,0x2FB6,11,lashermanas,
12264,0x2FE8,14,LobbyGringoSet,
12316,0x301C,11,MEX_SONG_02,
12330,0x302A,11,MEX_SONG_07,
12347,0x303B,4,R0fb,
12355,0x3043,11,MEX_SONG_02,
12369,0x3051,11,MEX_SONG_04,
12386,0x3062,5,R0fz-,
12486,0x30C6,20,MP_COUNTDOWN_SONG_02,
12516,0x30E4,4,r %=,
12539,0x30FB,4,R1vc,
12553,0x3109,4,R7.8,
12572,0x311C,5,:+3~-,
12610,0x3142,11,LobbyCenter,
12704,0x31A0,11,LasHermanas,
12718,0x31AE,7,walls01,
12739,0x31C3,11,LasHermanas,
12753,0x31D1,7,walls01,
12774,0x31E6,11,LasHermanas,
12788,0x31F4,7,walls01,
12809,0x3209,11,LasHermanas,
12823,0x3217,7,walls01,
12844,0x322C,11,LasHermanas,
12858,0x323A,7,walls01,
12879,0x324F,11,LasHermanas,
12893,0x325D,7,walls01,
12914,0x3272,11,LasHermanas,
12928,0x3280,11,residence01,
12953,0x3299,11,LasHermanas,
12967,0x32A7,11,residence01,
12992,0x32C0,11,LasHermanas,
13006,0x32CE,11,residence01,
13031,0x32E7,11,LasHermanas,
13045,0x32F5,11,residence01,
13071,0x330F,11,LasHermanas,
13085,0x331D,8,church01,
13107,0x3333,11,LasHermanas,
13121,0x3341,8,church01,
13143,0x3357,11,LasHermanas,
13157,0x3365,8,church01,
13179,0x337B,11,LasHermanas,
13193,0x3389,13,storageRoom01,
13220,0x33A4,11,LasHermanas,
13234,0x33B2,13,storageRoom01,
13261,0x33CD,11,LasHermanas,
13275,0x33DB,13,storageRoom01,
13302,0x33F6,11,LasHermanas,
13316,0x3404,13,storageRoom01,
13343,0x341F,11,LasHermanas,
13357,0x342D,13,storageRoom01,
13385,0x3449,11,LasHermanas,
13399,0x3457,13,storageRoom01,
13427,0x3473,11,LasHermanas,
13441,0x3481,12,prayerRoom01,
13467,0x349B,11,LasHermanas,
13481,0x34A9,12,prayerRoom01,
13507,0x34C3,11,LasHermanas,
13521,0x34D1,12,prayerRoom01,
13547,0x34EB,11,LasHermanas,
13561,0x34F9,12,prayerRoom01,
13587,0x3513,11,LasHermanas,
13601,0x3521,12,prayerRoom01,
13627,0x353B,11,LasHermanas,
13641,0x3549,12,prayerRoom01,
13668,0x3564,11,LasHermanas,
13682,0x3572,12,prayerRoom01,
13709,0x358D,11,LasHermanas,
13723,0x359B,12,prayerRoom01,
13750,0x35B6,11,LasHermanas,
13764,0x35C4,12,prayerRoom01,
14180,0x3764,4,R7j.,
14354,0x3812,4,R8f8,
14361,0x3819,4,R8f8,
14394,0x383A,4,R8G8,
14527,0x38BF,61,o<$/content/scripting/gringo/simplegringo/smoking_stand_loose,
14599,0x3907,71,oF$/content/scripting/gringo/simplegringo/rand_idle_nearwall_shoulder_r,
14681,0x3959,55,o6$/content/scripting/gringo/simplegringo/smoking_stand,
14747,0x399B,52,o3$/content/scripting/gringo/simplegringo/blacksmith,
14810,0x39DA,53,o4$/content/scripting/gringo/simplegringo/sharpen_axe,
14874,0x3A1A,54,o5$/content/scripting/gringo/simplegringo/lean_fence_l,
14939,0x3A5B,59,o:$/content/scripting/gringo/simplegringo/stand_hammer_wall,
15009,0x3AA1,52,o3$/content/scripting/gringo/simplegringo/lean_table,
15072,0x3AE0,65,o@$/content/scripting/gringo/simplegringo/stand_chopveggies_w_any,
15148,0x3B2C,52,o3$/content/scripting/gringo/simplegringo/opium_pipe,
15211,0x3B6B,62,o=$/content/scripting/gringo/simplegringo/stand_dnd_rowdydrink,
15284,0x3BB4,63,o>$/content/scripting/gringo/simplegringo/stand_fiddle_w_fiddle,
15369,0x3C09,21,Deathmatch_LSH_layout,
15407,0x3C2F,21,Deathmatch_LSH_layout,
15438,0x3C4E,11,v_clear_vol,
15495,0x3C87,13,playablespace,
15513,0x3C99,4,lI)A,
15518,0x3C9E,4,gT)E,
15536,0x3CB0,4,`q)B,
15554,0x3CC2,13,Interiors_set,
15577,0x3CD9,8,EntryWay,
15592,0x3CE8,4,)AA],
15636,0x3D14,7,Hallway,
15649,0x3D21,4,0)AE,
15671,0x3D37,5,vm)AF,
15694,0x3D4E,12,LowerWay_set,
15716,0x3D64,11,SL_LeftSide,
15732,0x3D74,4,~K)A,
15778,0x3DA2,12,SL_RightSide,
15800,0x3DB8,4,6Q)E,
15818,0x3DCA,5,vm)@2,
15848,0x3DE8,12,UpperWay_set,
15870,0x3DFE,9,InnerSide,
15885,0x3E0D,4,z)AK,
15904,0x3E20,4,)@9S,
15930,0x3E3A,8,WideRoom,
15996,0x3E7C,18,PrayerRoomOpen_set,
16024,0x3E98,10,DiningHall,
16040,0x3EA8,4,))A*,
16085,0x3ED5,6,Study1,
16098,0x3EE2,4,)AFn,
16142,0x3F0E,6,Study2,
16176,0x3F30,5,Qy)A&,
16206,0x3F4E,8,BackRoom,
16265,0x3F89,7,Bedroom,
16323,0x3FC3,12,StoreRoom_Up,
16342,0x3FD6,7,)AB`n)E,
16358,0x3FE6,4,H@)@,
16388,0x4004,14,StoreRoom_Down,
16412,0x401C,4,5()E,
16453,0x4045,9,MidCorner,
16513,0x4081,4,Shed,
16540,0x409C,5,I})@n,
16547,0x40A3,6,")A&X:,",
16568,0x40B8,11,Forgey_Area,
16603,0x40DB,4,c)@Q,
16609,0x40E1,4,)ARV,
16630,0x40F6,9,Courtyard,
16690,0x4132,10,BackCorner,
16724,0x4154,4,z)@Q,
16751,0x416F,10,Church_set,
16771,0x4183,8,MainHall,
16809,0x41A9,4,)Awz,
16830,0x41BE,8,SideRoom,
16868,0x41E4,6,")@\N},",
16889,0x41F9,8,Entrance,
16927,0x421F,4,)Awz,
16955,0x423B,10,SpawnVol_0,
16971,0x424B,4,@)A3,
17011,0x4273,10,SpawnVol_1,
17045,0x4295,4,)?Z#,
17054,0x429E,5,t)?Z#,
17071,0x42AF,10,SpawnVol_2,
17109,0x42D5,4,$)?^,
17114,0x42DA,4,I)?J,
17131,0x42EB,10,SpawnVol_3,
17169,0x4311,4,.)?r,
17193,0x4329,4,R\!;,
17200,0x4330,10,SpawnVol_4,
17220,0x4344,4,K5)E,
17234,0x4352,4,)?iY,
17244,0x435C,4,)?iY,
17262,0x436E,4,R\!;,
17269,0x4375,10,SpawnVol_5,
17329,0x43B1,10,SpawnVol_6,
17344,0x43C0,4,SK)A,
17349,0x43C5,4,"""s)E",
17363,0x43D3,4,)?iY,
17373,0x43DD,4,)?iY,
17391,0x43EF,4,R\!;,
17398,0x43F6,10,SpawnVol_7,
17437,0x441D,4,)?Ta,
17458,0x4432,10,SpawnVol_8,
17496,0x4458,8,2)?j&R)?,
17518,0x446E,10,SpawnVol_9,
17534,0x447E,4,y)A3,
17556,0x4494,4,m)?E,
17578,0x44AA,11,SpawnVol_10,
17613,0x44CD,4,)?iY,
17623,0x44D7,4,)?iY,
17641,0x44E9,4,R\!;,
17648,0x44F0,11,SpawnVol_11,
17669,0x4505,4,KQ)E,
17709,0x452D,11,SpawnVol_12,
17727,0x453F,7,)A:5q)E,
17770,0x456A,11,SpawnVol_13,
17809,0x4591,4,})?N,
17833,0x45A9,4,R\!;,
17840,0x45B0,11,SpawnVol_14,
17858,0x45C2,4,)A4B,
17903,0x45EF,4,R\!;,
17910,0x45F6,11,SpawnVol_15,
17949,0x461D,4,.)?r,
17973,0x4635,4,R\!;,
17980,0x463C,11,SpawnVol_16,
17996,0x464C,9,V')A4~2)E,
18015,0x465F,4,)?iY,
18025,0x4669,4,)?iY,
18043,0x467B,4,R\!;,
18050,0x4682,11,SpawnVol_17,
18085,0x46A5,4,)?iY,
18095,0x46AF,4,)?iY,
18113,0x46C1,4,R\!;,
18120,0x46C8,11,SpawnVol_18,
18177,0x4701,11,SpawnVol_19,
18195,0x4713,4,)A\c,
18212,0x4724,4,)?iY,
18222,0x472E,4,)?iY,
18238,0x473E,11,SpawnVol_20,
18254,0x474E,5,Jg)A0,
18273,0x4761,4,)?iY,
18283,0x476B,4,)?iY,
18299,0x477B,11,SpawnVol_21,
18320,0x4790,4,"""s)E",
18337,0x47A1,5,^8)?@,
18360,0x47B8,11,SpawnVol_22,
18377,0x47C9,4,|)A8,
18398,0x47DE,4,G+)?,
18421,0x47F5,11,SpawnVol_23,
18437,0x4805,5,/})A3,
18456,0x4818,4,)?iY,
18466,0x4822,4,)?iY,
18482,0x4832,11,SpawnVol_24,
18500,0x4844,7,)A4~2)E,
18517,0x4855,4,)?#k,
18526,0x485E,5,))?#k,
18547,0x4873,4,R\!;,
18554,0x487A,11,SpawnVol_25,
18593,0x48A1,4,C)?[,
18619,0x48BB,4,R\!;,
18626,0x48C2,11,SpawnVol_26,
18661,0x48E5,4,)?iY,
18671,0x48EF,4,)?iY,
18691,0x4903,4,R\!;,
18698,0x490A,11,SpawnVol_27,
18714,0x491A,4,h^)A,
18733,0x492D,4,)?iY,
18743,0x4937,4,)?iY,
18760,0x4948,11,SpawnVol_28,
18778,0x495A,7,)A4~2)E,
18795,0x496B,4,)?Lw,
18804,0x4974,5,d)?Lw,
18825,0x4989,4,R\!;,
18832,0x4990,11,SpawnVol_29,
18850,0x49A2,7,)A4~2)E,
18867,0x49B3,4,)?iY,
18877,0x49BD,4,)?iY,
18897,0x49D1,4,R\!;,
18904,0x49D8,11,SpawnVol_30,
18944,0x4A00,7,)?B3q)?,
18966,0x4A16,11,SpawnVol_31,
19005,0x4A3D,9,q)?B3q)@(,
19028,0x4A54,11,SpawnVol_32,
19049,0x4A69,4,k7)E,
19066,0x4A7A,5,i})?r,
19093,0x4A95,4,R\!;,
19100,0x4A9C,11,SpawnVol_33,
19135,0x4ABF,4,)?iY,
19145,0x4AC9,4,)?iY,
19162,0x4ADA,11,SpawnVol_34,
19201,0x4B01,4,v)?r,
19227,0x4B1B,4,R\!;,
19234,0x4B22,11,SpawnVol_35,
19269,0x4B45,4,)?iY,
19279,0x4B4F,4,)?iY,
19299,0x4B63,4,R\!;,
19306,0x4B6A,11,SpawnVol_36,
19345,0x4B91,4,$)?K,
19371,0x4BAB,4,R\!;,
19378,0x4BB2,11,SpawnVol_37,
19413,0x4BD5,4,)?iY,
19423,0x4BDF,4,)?iY,
19443,0x4BF3,4,R\!;,
19450,0x4BFA,11,SpawnVol_38,
19512,0x4C38,11,SpawnVol_39,
19574,0x4C76,11,SpawnVol_40,
19632,0x4CB0,11,SpawnVol_41,
19663,0x4CCF,4,BS)B,
19698,0x4CF2,11,SpawnVol_42,
19724,0x4D0C,4,5u)B,
19729,0x4D11,4,BS)B,
19764,0x4D34,11,SpawnVol_43,
19795,0x4D53,4,BS)B,
19830,0x4D76,4,=)Ac,
19849,0x4D89,5,)C2`{,
19868,0x4D9C,10,Showdown_A,
19883,0x4DAB,4,=)Ac,
19895,0x4DB7,5,)C2`{,
19913,0x4DC9,4,=)Ac,
19951,0x4DEF,10,Showdown_B,
19966,0x4DFE,4,=)Ac,
20030,0x4E3E,14,StandoffCenter,
20078,0x4E6E,6,narrow,
20128,0x4EA0,11,LobbyCenter,
20173,0x4ECD,6,narrow,
20187,0x4EDB,14,PickupFlagsSet,
20263,0x4F27,9,pickup_D1,
20304,0x4F50,4,type,
20373,0x4F95,9,pickup_D2,
20414,0x4FBE,4,type,
20483,0x5003,9,pickup_S1,
20524,0x502C,4,type,
20605,0x507D,9,pickup_S2,
20640,0x50A0,5,9 8 o,
20646,0x50A6,4,type,
20655,0x50AF,4,+8 o,
20667,0x50BB,4,+8 :,
20727,0x50F7,9,pickup_B1,
20762,0x511A,5,9!8!o,
20768,0x5120,4,type,
20777,0x5129,4,+8!o,
20789,0x5135,4,+8!:,
20849,0x5171,9,pickup_B2,
20884,0x5194,5,"9""8""o",
20890,0x519A,4,type,
20899,0x51A3,4,"+8""o",
20911,0x51AF,4,"+8"":",
20971,0x51EB,9,pickup_R1,
21006,0x520E,5,9#8#o,
21012,0x5214,4,type,
21021,0x521D,4,+8#o,
21033,0x5229,4,+8#:,
21050,0x523A,4,)A4>,
21093,0x5265,9,pickup_R2,
21108,0x5274,4,)A4>,
21128,0x5288,5,9$8$o,
21134,0x528E,4,type,
21143,0x5297,4,+8$o,
21155,0x52A3,4,+8$:,
21217,0x52E1,9,pickup_R3,
21252,0x5304,5,9%8%o,
21258,0x530A,4,type,
21267,0x5313,4,+8%o,
21279,0x531F,4,+8%:,
21294,0x532E,4,.H)A,
21341,0x535D,9,pickup_P1,
21354,0x536A,4,.H)A,
21376,0x5380,5,9&8&o,
21382,0x5386,4,type,
21391,0x538F,4,+8&o,
21403,0x539B,4,+8&:,
21465,0x53D9,9,pickup_P2,
21500,0x53FC,5,9'8'o,
21506,0x5402,4,type,
21515,0x540B,4,+8'o,
21527,0x5417,4,+8':,
21589,0x5455,9,pickup_P3,
21624,0x5478,5,9(8(o,
21630,0x547E,4,type,
21639,0x5487,4,+8(o,
21651,0x5493,4,+8(:,
21713,0x54D1,9,pickup_P4,
21748,0x54F4,5,9)8)o,
21754,0x54FA,4,type,
21763,0x5503,4,+8)o,
21775,0x550F,4,+8):,
21795,0x5523,4,k7)E,
21837,0x554D,9,pickup_P5,
21855,0x555F,4,k7)E,
21872,0x5570,5,9*8*o,
21878,0x5576,4,type,
21887,0x557F,4,+8*o,
21899,0x558B,4,+8*:,
21914,0x559A,4,Go)@,
21961,0x55C9,9,pickup_P6,
21974,0x55D6,4,Go)@,
21996,0x55EC,5,9+8+o,
22002,0x55F2,4,type,
22011,0x55FB,4,+8+o,
22023,0x5607,4,+8+:,
22038,0x5616,4,"""{)A",
22043,0x561B,4,"R,)E",
22085,0x5645,9,pickup_P7,
22098,0x5652,4,"""{)A",
22103,0x5657,4,"R,)E",
22120,0x5668,5,"9,8,o",
22126,0x566E,4,type,
22135,0x5677,4,"+8,o",
22147,0x5683,4,"+8,:",
22209,0x56C1,9,pickup_A1,
22244,0x56E4,5,9-8-o,
22250,0x56EA,4,type,
22259,0x56F3,4,+8-:,
22321,0x5731,9,pickup_A2,
22356,0x5754,5,9.8.o,
22362,0x575A,4,type,
22371,0x5763,4,+8.:,
22403,0x5783,19,smoking_stand_loose,
22425,0x5799,19,smoking_stand_loose,
22453,0x57B5,4,$F)E,
22483,0x57D3,29,Rand_Idle_NearWall_Shoulder_R,
22515,0x57F3,29,Rand_Idle_NearWall_Shoulder_R,
22583,0x5837,14,smoking_stand1,
22600,0x5848,13,smoking_stand,
22652,0x587C,10,blacksmith,
22665,0x5889,10,blacksmith,
22714,0x58BA,11,sharpen_axe,
22728,0x58C8,11,sharpen_axe,
22778,0x58FA,12,lean_fence_L,
22793,0x5909,12,lean_fence_L,
22844,0x593C,17,stand_hammer_wall,
22864,0x5950,17,stand_hammer_wall,
22920,0x5988,10,lean_table,
22933,0x5995,10,lean_table,
22982,0x59C6,23,stand_chopveggies_w_any,
23008,0x59E0,23,stand_chopveggies_w_any,
23040,0x5A00,4,?6)E,
23070,0x5A1E,10,opium_pipe,
23083,0x5A2B,10,opium_pipe,
23132,0x5A5C,20,stand_dnd_rowdydrink,
23155,0x5A73,20,stand_dnd_rowdydrink,
23214,0x5AAE,13,smoking_stand,
23230,0x5ABE,13,smoking_stand,
23252,0x5AD4,4,vv)E,
23282,0x5AF2,14,smoking_stand2,
23299,0x5B03,13,smoking_stand,
23351,0x5B37,21,stand_fiddle_w_fiddle,
23375,0x5B4F,21,stand_fiddle_w_fiddle,
23435,0x5B8B,21,stand_dnd_rowdydrink1,
23459,0x5BA3,20,stand_dnd_rowdydrink,
23483,0x5BBB,4,'')A,
23488,0x5BC0,4,vv)E,
23518,0x5BDE,14,smoking_stand3,
23535,0x5BEF,13,smoking_stand,
23552,0x5C00,4,"""W)A",
23565,0x5C0D,5,)B70U,
23594,0x5C2A,8,IntSpawn,
23656,0x5C68,4,R`<b,
23679,0x5C7F,4,R`<b,
24015,0x5DCF,4,R`<8,
24165,0x5E65,4,R`<b,
24195,0x5E83,4,R`<b,
24226,0x5EA2,4,R`<b,
24267,0x5ECB,4,R`<b,
24297,0x5EE9,4,R`<b,
24338,0x5F12,4,R`<b,
24379,0x5F3B,4,R`<b,
24409,0x5F59,4,R`<b,
24443,0x5F7B,4,R`<b,
24473,0x5F99,4,R`<b,
24518,0x5FC6,14,Done Streaming,
24533,0x5FD5,5,O3`r@,
24539,0x5FDB,6,"O3`?D,",
24546,0x5FE2,11,QO3`?@O3M>@,
24559,0x5FEF,7,O3`?Hz-,
24615,0x6027,4,547>,
24667,0x605B,6,zO3`>D,
24679,0x6067,9,Streaming,
24689,0x6071,5,O3`r@,
24695,0x6077,6,"O3`?D,",
24702,0x607E,18,QO3`?@O3M>@O3`?Hz-,
24724,0x6094,6,% Oxz5,
24767,0x60BF,4,R`<8,
24832,0x6100,4,R`<8,
24877,0x612D,88,oWNot enough room in the streaming array to fit a template! Raise the array size to fix!,
25070,0x61EE,11,pressDemoMP,
25082,0x61FA,4,Rbwc,
25154,0x6242,5,RbF~-,
25216,0x6280,4,blah,
25315,0x62E3,5,"%R""6R",
25375,0x631F,8,zRcc:'R!,
25389,0x632D,6,+:'R\:,
25409,0x6341,8,"R""6RcHz-",
34987,0x88AB,5, W&OY,
35088,0x8910,5,!\Oy.,
35286,0x89D6,6,BXMkFY,
35308,0x89EC,4,IZQj,
35351,0x8A17,4,j}XQ,
35575,0x8AF7,4,VC8z,
35619,0x8B23,5,)y.>V,
35636,0x8B34,4,cO3c,
